mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.043,0.691,-1.256,1.311,0.012,0.01,3225.0,2951.0,1.0
0.024,0.687,-1.274,1.282,0.012,0.011,3425.0,2650.0,1.0
-0.131,0.709,-1.471,1.186,0.013,0.011,2809.0,2598.0,1.0
-0.012,0.683,-1.367,1.216,0.012,0.011,3281.0,2733.0,1.0
-0.037,0.697,-1.415,1.21,0.012,0.011,3286.0,3023.0,1.0
0.128,0.713,-1.217,1.465,0.012,0.011,3299.0,2794.0,1.0
0.067,0.697,-1.22,1.394,0.012,0.011,3564.0,2949.0,1.0
0.001,0.69,-1.314,1.282,0.012,0.012,3179.0,2781.0,1.0
-0.024,0.702,-1.419,1.202,0.012,0.011,3650.0,3110.0,1.0
-0.016,0.697,-1.39,1.255,0.012,0.011,3478.0,2641.0,1.0
0.023,0.703,-1.317,1.328,0.012,0.011,3363.0,2705.0,1.0
-0.082,0.702,-1.263,1.384,0.013,0.011,3028.0,2602.0,1.0
-0.029,0.692,-1.286,1.296,0.012,0.011,3181.0,2760.0,1.0
-0.069,0.7,-1.297,1.292,0.013,0.011,3133.0,2684.0,1.0
-0.202,0.747,-1.649,1.13,0.016,0.011,2164.0,2553.0,1.0
0.087,0.694,-1.132,1.464,0.012,0.011,3375.0,2672.0,1.0
-0.162,0.72,-1.512,1.167,0.014,0.011,2560.0,2600.0,1.0
0.002,0.687,-1.256,1.318,0.012,0.011,3522.0,2715.0,1.0
-0.149,0.72,-1.54,1.147,0.014,0.011,2563.0,2544.0,1.0
-0.061,0.699,-1.346,1.285,0.012,0.012,3258.0,2543.0,1.0
0.018,0.694,-1.295,1.292,0.012,0.011,3437.0,2770.0,1.0
0.033,0.692,-1.192,1.406,0.012,0.011,3365.0,2802.0,1.0
0.039,0.689,-1.2,1.394,0.012,0.011,3362.0,2836.0,1.0
0.054,0.693,-1.257,1.319,0.012,0.01,3211.0,2790.0,1.0
0.114,0.707,-1.153,1.474,0.012,0.011,3250.0,2809.0,1.0
-0.073,0.697,-1.35,1.275,0.013,0.011,2988.0,2793.0,1.0
0.082,0.707,-1.27,1.354,0.012,0.012,3520.0,2668.0,1.0
-0.059,0.702,-1.452,1.18,0.011,0.011,3770.0,3138.0,1.0
-0.073,0.707,-1.352,1.341,0.012,0.01,3578.0,3057.0,1.0
0.034,0.72,-1.333,1.402,0.012,0.011,3505.0,2742.0,1.0
-0.018,0.712,-1.394,1.246,0.012,0.011,3753.0,2865.0,1.0
-0.238,0.723,-1.595,1.087,0.013,0.011,2999.0,2681.0,1.0
-0.122,0.706,-1.462,1.223,0.012,0.011,3645.0,2804.0,1.0
-0.057,0.713,-1.414,1.251,0.012,0.011,3811.0,2785.0,1.0
-0.229,0.724,-1.711,1.03,0.013,0.01,2942.0,2485.0,1.0
-0.094,0.702,-1.347,1.322,0.012,0.011,3542.0,2904.0,1.0
-0.118,0.713,-1.493,1.189,0.012,0.011,3639.0,2940.0,1.0
0.049,0.725,-1.272,1.476,0.012,0.011,3591.0,2994.0,1.0
-0.019,0.701,-1.412,1.24,0.012,0.011,3494.0,2974.0,1.0
-0.081,0.696,-1.358,1.263,0.011,0.011,3683.0,2965.0,1.0
-0.092,0.696,-1.337,1.305,0.011,0.011,3901.0,2853.0,1.0
-0.1,0.697,-1.436,1.182,0.012,0.011,3481.0,2709.0,1.0
-0.057,0.697,-1.342,1.275,0.011,0.011,3684.0,2823.0,1.0
-0.165,0.705,-1.462,1.168,0.012,0.011,3322.0,2588.0,1.0
-0.11,0.698,-1.477,1.186,0.012,0.011,3457.0,2653.0,1.0
-0.151,0.706,-1.48,1.179,0.012,0.011,3425.0,2851.0,1.0
-0.32,0.749,-1.726,1.113,0.015,0.011,2421.0,2605.0,1.0
0.005,0.71,-1.298,1.367,0.012,0.011,3730.0,2884.0,1.0
-0.268,0.726,-1.708,1.024,0.013,0.011,2917.0,2491.0,1.0
-0.079,0.703,-1.396,1.267,0.011,0.011,3906.0,2792.0,1.0
-0.252,0.723,-1.612,1.115,0.014,0.011,2741.0,2570.0,1.0
-0.146,0.708,-1.421,1.25,0.012,0.011,3360.0,2506.0,1.0
-0.063,0.699,-1.406,1.211,0.011,0.01,3680.0,2790.0,1.0
-0.052,0.702,-1.468,1.192,0.012,0.011,3646.0,2547.0,1.0
-0.043,0.716,-1.486,1.251,0.012,0.011,3731.0,2733.0,1.0
-0.025,0.702,-1.375,1.27,0.012,0.011,3683.0,3041.0,1.0
0.039,0.72,-1.432,1.293,0.012,0.011,3404.0,2967.0,1.0
-0.157,0.707,-1.42,1.263,0.012,0.011,3530.0,2820.0,1.0
0.004,0.705,-1.39,1.274,0.012,0.01,3433.0,3189.0,1.0
0.111,0.694,-1.273,1.378,0.011,0.011,3805.0,2688.0,1.0
0.099,0.703,-1.149,1.483,0.011,0.011,4103.0,2734.0,1.0
0.21,0.703,-1.132,1.515,0.011,0.011,3942.0,2880.0,1.0
0.155,0.695,-1.212,1.405,0.011,0.012,3885.0,2540.0,1.0
-0.039,0.735,-1.437,1.329,0.014,0.012,2623.0,2837.0,1.0
0.049,0.7,-1.286,1.354,0.012,0.011,3320.0,2565.0,1.0
0.115,0.699,-1.21,1.447,0.011,0.011,3875.0,2726.0,1.0
-0.037,0.725,-1.401,1.289,0.014,0.012,2713.0,2818.0,1.0
0.083,0.694,-1.305,1.295,0.012,0.011,3440.0,2874.0,1.0
0.052,0.696,-1.242,1.398,0.011,0.012,3665.0,2743.0,1.0
0.224,0.706,-1.115,1.557,0.012,0.011,3597.0,2725.0,1.0
0.154,0.706,-1.23,1.44,0.011,0.011,3805.0,2793.0,1.0
0.089,0.691,-1.259,1.347,0.011,0.012,3803.0,2695.0,1.0
0.075,0.701,-1.333,1.33,0.012,0.011,3380.0,2864.0,1.0
0.07,0.697,-1.257,1.347,0.012,0.011,3429.0,2765.0,1.0
0.113,0.706,-1.248,1.416,0.011,0.012,3796.0,2680.0,1.0
0.018,0.717,-1.41,1.295,0.013,0.011,3162.0,2791.0,1.0
0.069,0.697,-1.2,1.421,0.011,0.011,3742.0,2900.0,1.0
0.019,0.696,-1.311,1.288,0.012,0.011,3159.0,2693.0,1.0
-0.094,0.766,-1.48,1.384,0.016,0.012,2213.0,2783.0,1.0
0.171,0.706,-1.172,1.497,0.011,0.011,4003.0,2739.0,1.0
-0.059,0.729,-1.509,1.245,0.014,0.011,2667.0,2857.0,1.0
0.087,0.708,-1.271,1.413,0.012,0.011,3637.0,2958.0,1.0
-0.054,0.727,-1.404,1.318,0.014,0.011,2727.0,2717.0,1.0
0.031,0.705,-1.385,1.293,0.012,0.011,3592.0,2840.0,1.0
0.107,0.697,-1.216,1.372,0.012,0.011,3650.0,2878.0,1.0
0.12,0.705,-1.16,1.48,0.012,0.012,3499.0,2290.0,1.0
0.132,0.699,-1.138,1.497,0.011,0.011,3807.0,2471.0,1.0
0.147,0.693,-1.188,1.443,0.011,0.012,3700.0,2572.0,1.0
0.213,0.698,-1.151,1.46,0.01,0.011,4712.0,2930.0,1.0
0.013,0.712,-1.383,1.309,0.013,0.011,3192.0,2741.0,1.0
0.169,0.702,-1.224,1.438,0.011,0.011,3936.0,2638.0,1.0
0.139,0.903,-1.544,1.863,0.011,0.014,6783.0,3044.0,1.0
0.025,0.943,-1.806,1.736,0.011,0.018,7242.0,2712.0,1.0
0.155,0.93,-1.574,1.939,0.011,0.015,7001.0,3110.0,1.0
-0.25,0.938,-2.151,1.368,0.011,0.015,7474.0,2996.0,1.0
0.58,0.972,-1.353,2.26,0.014,0.014,4654.0,3177.0,1.0
-0.283,0.955,-2.272,1.369,0.011,0.016,7368.0,3198.0,1.0
0.224,0.892,-1.477,1.919,0.011,0.015,6894.0,3324.0,1.0
0.036,0.918,-1.823,1.664,0.011,0.016,7024.0,2916.0,1.0
0.269,0.908,-1.454,1.974,0.012,0.013,6211.0,3338.0,1.0
-0.413,0.963,-2.172,1.372,0.013,0.014,5788.0,3232.0,1.0
-0.253,0.939,-2.035,1.504,0.011,0.015,6892.0,3308.0,1.0
-0.11,0.917,-1.869,1.576,0.011,0.015,6688.0,3268.0,1.0
-0.038,0.916,-1.762,1.653,0.011,0.015,7429.0,3542.0,1.0
-0.012,0.928,-1.676,1.795,0.011,0.015,6555.0,2978.0,1.0
0.399,0.965,-1.453,2.184,0.013,0.014,5714.0,3351.0,1.0
-0.306,0.977,-2.251,1.45,0.012,0.016,6921.0,3191.0,1.0
-0.514,1.046,-2.409,1.483,0.016,0.015,4500.0,3381.0,1.0
0.008,0.944,-1.771,1.747,0.011,0.016,7491.0,3012.0,1.0
0.302,0.958,-1.605,1.993,0.012,0.015,5950.0,2982.0,1.0
0.025,0.929,-1.741,1.788,0.012,0.017,6072.0,2595.0,1.0
-0.21,0.934,-1.854,1.648,0.012,0.016,6278.0,3000.0,1.0
0.185,0.889,-1.548,1.804,0.011,0.014,6570.0,3111.0,1.0
0.173,0.883,-1.523,1.792,0.011,0.014,6518.0,3477.0,1.0
-0.084,0.903,-1.812,1.683,0.011,0.015,7357.0,2672.0,1.0
-0.157,0.923,-1.874,1.647,0.011,0.015,6646.0,2825.0,1.0
-0.226,0.951,-1.936,1.644,0.011,0.017,7438.0,2736.0,1.0
-0.383,0.978,-2.298,1.393,0.012,0.016,6349.0,2943.0,1.0
0.146,0.92,-1.624,1.831,0.011,0.015,7226.0,3195.0,1.0
0.028,0.908,-1.734,1.679,0.01,0.015,7820.0,2992.0,1.0
0.12,0.911,-1.541,1.882,0.011,0.015,7359.0,3417.0,1.0
0.221,0.945,-1.451,2.061,0.011,0.015,7031.0,3481.0,1.0
-0.114,0.962,-2.058,1.58,0.011,0.018,7032.0,2800.0,1.0
0.137,0.895,-1.63,1.763,0.01,0.014,7361.0,3357.0,1.0
0.071,0.931,-1.803,1.757,0.011,0.017,6903.0,3157.0,1.0
0.163,0.946,-1.602,1.984,0.012,0.018,6624.0,2542.0,1.0
-0.272,0.938,-2.0,1.521,0.012,0.016,6514.0,3032.0,1.0
0.545,0.983,-1.265,2.376,0.015,0.015,4322.0,3266.0,1.0
-0.27,0.958,-2.061,1.517,0.012,0.016,6379.0,2883.0,1.0
0.247,0.932,-1.544,1.974,0.012,0.015,6102.0,2966.0,1.0
0.057,0.901,-1.546,1.851,0.011,0.015,7008.0,2270.0,1.0
0.278,0.941,-1.431,2.108,0.011,0.017,7052.0,3218.0,1.0
-0.412,0.961,-2.152,1.517,0.014,0.014,4862.0,3039.0,1.0
-0.24,0.932,-1.969,1.525,0.011,0.015,7259.0,3020.0,1.0
-0.098,0.929,-1.875,1.64,0.011,0.015,6991.0,3003.0,1.0
-0.007,0.929,-1.821,1.67,0.011,0.016,7108.0,3101.0,1.0
0.024,0.916,-1.734,1.771,0.011,0.015,7184.0,3070.0,1.0
0.39,0.961,-1.475,2.123,0.012,0.014,6232.0,2843.0,1.0
-0.312,0.971,-2.157,1.51,0.012,0.015,6905.0,2856.0,1.0
-0.579,1.049,-2.416,1.466,0.017,0.015,3711.0,3015.0,1.0
0.027,0.928,-1.595,1.928,0.011,0.016,7478.0,2935.0,1.0
0.329,0.953,-1.577,1.997,0.012,0.015,6103.0,3031.0,1.0
0.044,0.921,-1.72,1.764,0.011,0.016,7265.0,3099.0,1.0
-0.227,0.898,-2.026,1.364,0.011,0.014,6271.0,3087.0,1.0
0.199,0.95,-1.63,2.03,0.011,0.015,7212.0,2990.0,1.0
0.2,0.943,-1.593,1.954,0.011,0.015,7387.0,3309.0,1.0
-0.075,0.91,-1.761,1.723,0.011,0.015,6652.0,3172.0,1.0
-0.139,0.901,-1.826,1.546,0.01,0.014,7928.0,3426.0,1.0
-0.223,0.918,-1.907,1.497,0.011,0.015,6621.0,2946.0,1.0
-0.382,0.953,-2.174,1.404,0.013,0.015,5583.0,3101.0,1.0
0.189,0.92,-1.591,1.913,0.011,0.015,7589.0,3386.0,1.0
0.041,0.93,-1.644,1.802,0.011,0.016,6850.0,3120.0,1.0
0.143,0.917,-1.649,1.782,0.012,0.015,5847.0,2851.0,1.0
0.241,0.95,-1.71,1.965,0.011,0.016,7098.0,2446.0,1.0
-0.094,0.957,-1.9,1.705,0.012,0.017,6875.0,2919.0,1.0
0.157,0.93,-1.49,1.993,0.011,0.015,6745.0,3053.0,1.0
0.066,0.913,-1.655,1.804,0.01,0.016,8416.0,3143.0,1.0
0.189,0.909,-1.519,1.898,0.011,0.014,6457.0,3246.0,1.0
-0.254,0.911,-2.041,1.425,0.011,0.015,6624.0,3000.0,1.0
0.559,1.028,-1.366,2.385,0.016,0.015,4032.0,2955.0,1.0
-0.292,0.954,-1.919,1.664,0.011,0.015,7344.0,2815.0,1.0
0.266,0.934,-1.415,2.096,0.011,0.015,7127.0,2869.0,1.0
0.082,0.937,-1.664,1.858,0.011,0.016,7195.0,3353.0,1.0
0.276,0.923,-1.534,1.922,0.012,0.014,6175.0,3146.0,1.0
-0.448,0.951,-2.23,1.357,0.013,0.015,5483.0,2990.0,1.0
-0.267,0.9,-2.036,1.353,0.012,0.015,5572.0,3259.0,1.0
-0.092,0.905,-1.798,1.577,0.011,0.017,7059.0,2743.0,1.0
0.014,0.904,-1.679,1.768,0.011,0.015,6349.0,3084.0,1.0
0.033,0.889,-1.655,1.74,0.012,0.015,5703.0,2862.0,1.0
0.394,0.976,-1.463,2.238,0.013,0.014,5792.0,3281.0,1.0
-0.321,0.937,-2.084,1.48,0.012,0.015,6560.0,2890.0,1.0
-0.608,1.0,-2.302,1.441,0.016,0.013,4129.0,3118.0,1.0
0.052,0.89,-1.69,1.687,0.01,0.015,7830.0,3099.0,1.0
0.318,0.947,-1.518,2.044,0.012,0.015,6736.0,3352.0,1.0
0.071,0.926,-1.729,1.736,0.01,0.017,8770.0,2771.0,1.0
-0.189,0.901,-1.883,1.547,0.011,0.014,6556.0,3043.0,1.0
0.198,0.93,-1.558,1.952,0.012,0.015,6219.0,3032.0,1.0
0.211,0.929,-1.698,1.845,0.01,0.015,8006.0,3220.0,1.0
-0.065,0.908,-1.909,1.534,0.01,0.016,7996.0,3069.0,1.0
-0.111,0.9,-1.875,1.568,0.011,0.015,7270.0,3087.0,1.0
-0.221,0.922,-1.99,1.511,0.01,0.014,8134.0,3250.0,1.0
-0.392,0.944,-2.046,1.478,0.012,0.014,5968.0,3333.0,1.0
0.188,0.964,-1.66,1.959,0.012,0.015,6363.0,3259.0,1.0
0.072,0.9,-1.614,1.799,0.01,0.015,7592.0,3337.0,1.0
0.169,0.928,-1.535,1.947,0.01,0.015,7833.0,3108.0,1.0
0.258,0.943,-1.536,2.0,0.012,0.015,6611.0,2999.0,1.0
-0.083,0.91,-1.835,1.595,0.01,0.015,7931.0,2800.0,1.0
0.334,0.225,0.0,0.718,0.003,0.002,4254.0,2560.0,1.0
0.336,0.224,0.001,0.74,0.004,0.003,3808.0,2907.0,1.0
0.346,0.227,0.0,0.738,0.004,0.003,3386.0,2488.0,1.0
0.316,0.225,0.0,0.722,0.004,0.003,3782.0,2886.0,1.0
0.374,0.259,0.0,0.814,0.005,0.004,2228.0,2538.0,1.0
0.317,0.227,0.0,0.727,0.004,0.003,3056.0,2815.0,1.0
0.351,0.232,0.001,0.752,0.004,0.003,3601.0,2799.0,1.0
0.335,0.223,0.0,0.727,0.003,0.002,4085.0,2770.0,1.0
0.349,0.235,0.0,0.753,0.004,0.003,3290.0,2755.0,1.0
0.306,0.237,0.0,0.748,0.005,0.003,2686.0,2370.0,1.0
0.325,0.224,0.0,0.721,0.004,0.003,3005.0,2891.0,1.0
0.328,0.22,0.0,0.718,0.003,0.002,4170.0,2220.0,1.0
0.33,0.217,0.0,0.713,0.003,0.002,4140.0,2515.0,1.0
0.326,0.221,0.0,0.717,0.003,0.002,4352.0,3036.0,1.0
0.362,0.242,0.0,0.781,0.004,0.003,3244.0,2990.0,1.0
0.31,0.226,0.0,0.721,0.004,0.003,2767.0,2462.0,1.0
0.294,0.25,0.0,0.782,0.006,0.004,2127.0,2730.0,1.0
0.332,0.227,0.0,0.732,0.004,0.003,3620.0,2565.0,1.0
0.351,0.232,0.0,0.756,0.004,0.003,3553.0,2933.0,1.0
0.337,0.224,0.0,0.728,0.003,0.002,3756.0,2647.0,1.0
0.316,0.221,0.001,0.712,0.003,0.003,3818.0,2896.0,1.0
0.348,0.234,0.0,0.743,0.004,0.003,3147.0,2723.0,1.0
0.353,0.23,0.0,0.747,0.004,0.003,3275.0,2329.0,1.0
0.334,0.222,0.0,0.734,0.004,0.003,3349.0,2811.0,1.0
0.321,0.222,0.0,0.72,0.003,0.002,3625.0,2211.0,1.0
0.312,0.222,0.0,0.716,0.004,0.003,3389.0,2900.0,1.0
0.302,0.227,0.0,0.729,0.004,0.003,2709.0,3224.0,1.0
0.35,0.234,0.0,0.765,0.004,0.003,3655.0,2744.0,1.0
0.344,0.226,0.0,0.739,0.003,0.002,4023.0,2529.0,1.0
0.347,0.231,0.0,0.75,0.003,0.003,4260.0,2805.0,1.0
0.349,0.233,0.0,0.754,0.004,0.003,3292.0,2420.0,1.0
0.329,0.225,0.0,0.732,0.004,0.003,3692.0,3242.0,1.0
0.338,0.224,0.0,0.736,0.003,0.002,4125.0,2641.0,1.0
0.334,0.221,0.0,0.721,0.003,0.002,4150.0,2798.0,1.0
0.334,0.225,0.0,0.725,0.004,0.002,3605.0,2085.0,1.0
0.334,0.228,0.0,0.728,0.004,0.003,3676.0,2757.0,1.0
0.325,0.25,0.0,0.779,0.006,0.004,2026.0,3052.0,1.0
0.34,0.232,0.0,0.752,0.004,0.003,3656.0,2787.0,1.0
0.33,0.228,0.0,0.731,0.004,0.003,3555.0,2715.0,1.0
0.335,0.229,0.0,0.742,0.004,0.003,3823.0,2453.0,1.0
0.335,0.23,0.0,0.745,0.004,0.003,3205.0,2893.0,1.0
0.334,0.245,0.0,0.778,0.005,0.003,2708.0,2851.0,1.0
0.33,0.228,0.001,0.738,0.004,0.003,3531.0,2985.0,1.0
0.327,0.218,0.0,0.719,0.003,0.002,4081.0,2648.0,1.0
0.334,0.223,0.0,0.728,0.003,0.002,4102.0,2775.0,1.0
0.337,0.224,0.001,0.732,0.003,0.002,4505.0,3151.0,1.0
0.326,0.239,0.0,0.762,0.004,0.003,3064.0,2756.0,1.0
0.333,0.232,0.0,0.741,0.004,0.003,3061.0,2455.0,1.0
0.332,0.259,0.0,0.802,0.006,0.004,1958.0,3017.0,1.0
0.336,0.226,0.001,0.727,0.003,0.003,3742.0,2817.0,1.0
0.333,0.23,0.0,0.747,0.004,0.003,3154.0,2709.0,1.0
0.333,0.221,0.0,0.724,0.003,0.002,3634.0,2081.0,1.0
0.334,0.229,0.0,0.744,0.004,0.003,3266.0,2478.0,1.0
0.334,0.228,0.0,0.737,0.004,0.003,3469.0,2876.0,1.0
0.329,0.221,0.0,0.721,0.004,0.003,3426.0,2747.0,1.0
0.33,0.22,0.001,0.718,0.003,0.002,3979.0,2718.0,1.0
0.335,0.225,0.0,0.723,0.004,0.003,3571.0,2425.0,1.0
0.334,0.225,0.0,0.732,0.004,0.003,3205.0,2374.0,1.0
0.34,0.233,0.0,0.743,0.004,0.003,2788.0,3349.0,1.0
0.332,0.225,0.0,0.727,0.003,0.002,3963.0,3214.0,1.0
0.331,0.224,0.0,0.727,0.003,0.002,3825.0,2584.0,1.0
0.327,0.224,0.001,0.728,0.003,0.002,4195.0,3091.0,1.0
0.334,0.232,0.001,0.74,0.004,0.003,3614.0,2154.0,1.0
0.333,0.227,0.0,0.731,0.004,0.003,3076.0,2919.0,1.0
0.329,0.223,0.0,0.725,0.004,0.003,3540.0,2606.0,1.0
0.33,0.221,0.0,0.713,0.003,0.002,4010.0,2871.0,1.0
0.32,0.222,0.0,0.721,0.004,0.003,3748.0,2609.0,1.0
0.35,0.232,0.0,0.757,0.004,0.003,3804.0,3037.0,1.0
0.301,0.242,0.0,0.756,0.005,0.003,2486.0,3023.0,1.0
0.343,0.234,0.0,0.741,0.004,0.003,3335.0,3070.0,1.0
0.319,0.223,0.0,0.723,0.003,0.003,3928.0,3073.0,1.0
0.33,0.221,0.0,0.714,0.003,0.002,3877.0,2731.0,1.0
0.316,0.226,0.0,0.733,0.004,0.003,3496.0,2659.0,1.0
0.36,0.251,0.0,0.794,0.005,0.003,2728.0,2671.0,1.0
0.345,0.228,0.001,0.743,0.004,0.003,3293.0,2742.0,1.0
0.344,0.225,0.0,0.738,0.003,0.002,4291.0,2819.0,1.0
0.336,0.224,0.0,0.727,0.003,0.002,4097.0,2465.0,1.0
0.337,0.225,0.0,0.731,0.003,0.002,4513.0,2712.0,1.0
0.313,0.234,0.0,0.753,0.004,0.003,3096.0,3136.0,1.0
0.357,0.238,0.0,0.762,0.004,0.003,2772.0,2411.0,1.0
0.374,0.271,0.0,0.837,0.006,0.004,2131.0,2767.0,1.0
0.332,0.224,0.0,0.734,0.004,0.003,3725.0,2809.0,1.0
0.315,0.225,0.0,0.721,0.004,0.003,3279.0,2636.0,1.0
0.33,0.224,0.0,0.727,0.003,0.002,4035.0,2818.0,1.0
0.351,0.232,0.0,0.763,0.004,0.003,3357.0,2273.0,1.0
0.318,0.222,0.0,0.719,0.003,0.002,4233.0,2771.0,1.0
0.318,0.222,0.0,0.71,0.003,0.002,3918.0,2716.0,1.0
0.335,0.219,0.0,0.717,0.003,0.002,4076.0,2944.0,1.0
0.344,0.223,0.0,0.74,0.003,0.002,4091.0,2670.0,1.0
0.354,0.231,0.0,0.752,0.004,0.003,3374.0,2483.0,1.0
0.358,0.241,0.0,0.773,0.004,0.003,2835.0,2654.0,1.0
0.318,0.226,0.0,0.72,0.004,0.003,3691.0,2559.0,1.0
0.325,0.219,0.0,0.718,0.003,0.002,3746.0,2616.0,1.0
0.327,0.225,0.0,0.724,0.003,0.002,4229.0,2883.0,1.0
0.317,0.226,0.0,0.726,0.004,0.003,2774.0,2667.0,1.0
0.338,0.226,0.0,0.741,0.004,0.003,3638.0,2999.0,1.0
0.032,0.032,0.0,0.09,0.0,0.0,5367.0,2408.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4336.0,2635.0,1.0
0.033,0.031,0.0,0.089,0.0,0.0,3845.0,2316.0,1.0
0.03,0.029,0.0,0.086,0.0,0.0,4933.0,2751.0,1.0
0.035,0.034,0.0,0.098,0.001,0.0,3187.0,2449.0,1.0
0.03,0.03,0.0,0.087,0.0,0.0,4023.0,2338.0,1.0
0.033,0.03,0.0,0.088,0.0,0.0,4141.0,2596.0,1.0
0.032,0.03,0.0,0.088,0.0,0.0,4905.0,2635.0,1.0
0.033,0.032,0.0,0.094,0.0,0.0,3933.0,2555.0,1.0
0.029,0.03,0.0,0.084,0.0,0.0,3484.0,2334.0,1.0
0.03,0.029,0.0,0.085,0.0,0.0,4586.0,2579.0,1.0
0.032,0.03,0.0,0.088,0.0,0.0,5068.0,1689.0,1.0
0.031,0.028,0.0,0.082,0.0,0.0,4818.0,2327.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,4877.0,2812.0,1.0
0.034,0.033,0.0,0.094,0.0,0.0,4193.0,2774.0,1.0
0.029,0.029,0.0,0.08,0.0,0.0,3500.0,2211.0,1.0
0.028,0.031,0.0,0.085,0.001,0.0,2965.0,2555.0,1.0
0.031,0.03,0.0,0.084,0.0,0.0,4100.0,2236.0,1.0
0.033,0.03,0.0,0.087,0.0,0.0,4225.0,2566.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,4422.0,2309.0,1.0
0.029,0.028,0.0,0.079,0.0,0.0,4689.0,2664.0,1.0
0.032,0.029,0.0,0.086,0.0,0.0,3877.0,2473.0,1.0
0.033,0.03,0.0,0.088,0.0,0.0,4075.0,2047.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4277.0,2499.0,1.0
0.03,0.03,0.0,0.082,0.0,0.0,4033.0,2093.0,1.0
0.029,0.028,0.0,0.079,0.0,0.0,3970.0,2621.0,1.0
0.029,0.029,0.0,0.081,0.0,0.0,3568.0,2864.0,1.0
0.033,0.031,0.0,0.091,0.0,0.0,4199.0,2427.0,1.0
0.032,0.029,0.0,0.085,0.0,0.0,4830.0,2475.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5387.0,2665.0,1.0
0.033,0.031,0.0,0.09,0.0,0.0,4026.0,2434.0,1.0
0.031,0.029,0.0,0.086,0.001,0.0,3380.0,3004.0,1.0
0.031,0.028,0.0,0.084,0.0,0.0,4553.0,2419.0,1.0
0.031,0.028,0.0,0.082,0.0,0.0,5072.0,2700.0,1.0
0.032,0.031,0.0,0.087,0.0,0.0,4590.0,2097.0,1.0
0.032,0.031,0.0,0.087,0.0,0.0,4329.0,2490.0,1.0
0.031,0.031,0.0,0.09,0.001,0.0,2863.0,3205.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,4740.0,2678.0,1.0
0.031,0.03,0.0,0.089,0.0,0.0,4470.0,2570.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,4696.0,2317.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,4186.0,2440.0,1.0
0.031,0.031,0.0,0.089,0.001,0.0,3200.0,2535.0,1.0
0.031,0.031,0.0,0.088,0.0,0.0,3771.0,2696.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,4596.0,2119.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5096.0,2461.0,1.0
0.032,0.029,0.0,0.086,0.0,0.0,5447.0,2821.0,1.0
0.031,0.031,0.0,0.088,0.0,0.0,3699.0,2634.0,1.0
0.031,0.031,0.0,0.088,0.0,0.0,3991.0,2208.0,1.0
0.032,0.033,0.0,0.092,0.001,0.0,2489.0,2562.0,1.0
0.031,0.028,0.0,0.084,0.0,0.0,4475.0,2244.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4181.0,2320.0,1.0
0.031,0.029,0.0,0.082,0.0,0.0,4341.0,2146.0,1.0
0.032,0.03,0.0,0.089,0.0,0.0,4372.0,2521.0,1.0
0.031,0.031,0.0,0.087,0.0,0.0,5075.0,2890.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4182.0,2194.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,5049.0,2371.0,1.0
0.032,0.031,0.0,0.087,0.0,0.0,5230.0,2056.0,1.0
0.032,0.03,0.0,0.084,0.0,0.0,4083.0,2370.0,1.0
0.033,0.032,0.0,0.09,0.001,0.0,3748.0,3070.0,1.0
0.031,0.03,0.0,0.088,0.0,0.0,4910.0,2766.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4485.0,2460.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4803.0,2835.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,4302.0,2177.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,3187.0,2501.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4389.0,2356.0,1.0
0.031,0.031,0.0,0.087,0.0,0.0,4663.0,2747.0,1.0
0.03,0.029,0.0,0.084,0.0,0.0,4777.0,2481.0,1.0
0.033,0.03,0.0,0.089,0.0,0.0,4552.0,2943.0,1.0
0.028,0.03,0.0,0.085,0.001,0.0,2950.0,3042.0,1.0
0.032,0.03,0.0,0.088,0.0,0.0,3989.0,2871.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4415.0,2994.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,4887.0,2479.0,1.0
0.03,0.029,0.0,0.084,0.0,0.0,4315.0,2390.0,1.0
0.034,0.032,0.0,0.094,0.0,0.0,3417.0,2661.0,1.0
0.033,0.03,0.0,0.09,0.0,0.0,4166.0,2226.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,4898.0,2322.0,1.0
