mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.032,0.03,0.0,0.086,0.0,0.0,4687.0,2657.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5439.0,2442.0,1.0
0.029,0.029,0.0,0.082,0.0,0.0,3132.0,2367.0,1.0
0.033,0.03,0.0,0.089,0.0,0.0,3304.0,2469.0,1.0
0.035,0.035,0.0,0.098,0.001,0.0,2877.0,2278.0,1.0
0.03,0.029,0.0,0.082,0.0,0.0,4293.0,2417.0,1.0
0.028,0.029,0.0,0.084,0.0,0.0,2943.0,2670.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5675.0,2185.0,1.0
0.034,0.032,0.0,0.091,0.001,0.0,3232.0,2930.0,1.0
0.03,0.029,0.0,0.084,0.0,0.0,4988.0,2411.0,1.0
0.03,0.029,0.0,0.085,0.0,0.0,4243.0,2180.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,6303.0,2851.0,1.0
0.032,0.031,0.0,0.087,0.0,0.0,5562.0,2433.0,1.0
0.034,0.032,0.0,0.093,0.0,0.0,3621.0,1946.0,1.0
0.033,0.031,0.0,0.089,0.0,0.0,3905.0,3038.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4617.0,2334.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,5118.0,2063.0,1.0
0.03,0.028,0.0,0.081,0.0,0.0,5133.0,2920.0,1.0
0.03,0.03,0.0,0.084,0.0,0.0,4802.0,2642.0,1.0
0.03,0.028,0.0,0.083,0.0,0.0,3563.0,2966.0,1.0
-0.054,0.103,-0.256,0.128,0.002,0.001,4246.0,3343.0,1.0
0.081,0.095,-0.096,0.258,0.002,0.001,4006.0,3875.0,1.0
0.046,0.096,-0.14,0.221,0.001,0.001,4375.0,3891.0,1.0
-0.086,0.102,-0.28,0.101,0.002,0.001,4126.0,3794.0,1.0
0.276,0.106,0.076,0.476,0.002,0.001,4143.0,3942.0,1.0
-0.098,0.105,-0.296,0.097,0.002,0.001,4349.0,3814.0,1.0
0.152,0.099,-0.021,0.348,0.002,0.001,3935.0,4043.0,1.0
0.075,0.097,-0.094,0.268,0.001,0.001,4247.0,3558.0,1.0
0.194,0.101,0.011,0.39,0.002,0.001,4135.0,3570.0,1.0
-0.221,0.108,-0.421,-0.019,0.002,0.001,4225.0,3973.0,1.0
-0.183,0.11,-0.385,0.026,0.002,0.001,4095.0,3658.0,1.0
-0.047,0.101,-0.241,0.134,0.002,0.001,4125.0,4097.0,1.0
-0.03,0.099,-0.217,0.154,0.002,0.001,4208.0,3803.0,1.0
0.028,0.097,-0.158,0.208,0.002,0.001,4170.0,3790.0,1.0
0.172,0.099,-0.004,0.365,0.001,0.001,4388.0,3929.0,1.0
-0.155,0.105,-0.357,0.037,0.002,0.001,3526.0,3765.0,1.0
-0.276,0.118,-0.505,-0.061,0.002,0.001,3842.0,3592.0,1.0
0.052,0.097,-0.12,0.246,0.002,0.001,3974.0,3877.0,1.0
0.216,0.106,0.024,0.419,0.002,0.001,3828.0,3434.0,1.0
0.005,0.101,-0.184,0.198,0.001,0.001,4846.0,3505.0,1.0
-0.207,0.11,-0.401,0.012,0.002,0.001,4598.0,3725.0,1.0
0.05,0.096,-0.135,0.224,0.002,0.001,3815.0,3956.0,1.0
0.08,0.099,-0.103,0.27,0.001,0.001,4563.0,3682.0,1.0
-0.007,0.098,-0.195,0.172,0.001,0.001,4629.0,3794.0,1.0
-0.016,0.099,-0.201,0.161,0.001,0.001,4388.0,4050.0,1.0
-0.149,0.109,-0.358,0.055,0.002,0.001,3904.0,3351.0,1.0
-0.16,0.107,-0.35,0.043,0.002,0.001,4233.0,3538.0,1.0
0.06,0.101,-0.126,0.25,0.002,0.001,3883.0,3717.0,1.0
0.004,0.099,-0.178,0.19,0.001,0.001,4501.0,3787.0,1.0
0.095,0.1,-0.09,0.282,0.001,0.001,4478.0,4059.0,1.0
0.106,0.099,-0.077,0.304,0.001,0.001,4621.0,3815.0,1.0
-0.002,0.098,-0.185,0.189,0.001,0.001,4723.0,3788.0,1.0
-0.051,0.582,-1.163,1.011,0.009,0.009,4233.0,2956.0,1.0
0.083,0.575,-0.974,1.191,0.009,0.009,4343.0,2891.0,1.0
0.049,0.578,-1.062,1.101,0.009,0.009,4211.0,2778.0,1.0
-0.083,0.579,-1.179,0.995,0.009,0.009,4097.0,2787.0,1.0
0.279,0.578,-0.829,1.32,0.009,0.008,4346.0,2932.0,1.0
-0.096,0.579,-1.219,0.947,0.009,0.009,4156.0,2782.0,1.0
0.155,0.573,-0.913,1.23,0.009,0.009,4104.0,2885.0,1.0
0.078,0.579,-0.997,1.186,0.009,0.009,4229.0,2806.0,1.0
0.197,0.577,-0.864,1.282,0.009,0.009,4289.0,2808.0,1.0
-0.218,0.58,-1.331,0.84,0.009,0.009,4174.0,3016.0,1.0
-0.181,0.581,-1.241,0.934,0.009,0.009,4209.0,2827.0,1.0
-0.044,0.58,-1.191,0.991,0.009,0.009,4147.0,2843.0,1.0
-0.028,0.575,-1.062,1.114,0.009,0.009,4205.0,2786.0,1.0
0.031,0.579,-1.015,1.143,0.009,0.009,4164.0,2749.0,1.0
0.174,0.579,-0.949,1.195,0.009,0.009,4187.0,2648.0,1.0
-0.153,0.578,-1.292,0.879,0.009,0.009,4248.0,2858.0,1.0
-0.273,0.583,-1.343,0.839,0.009,0.008,4249.0,2822.0,1.0
0.054,0.579,-1.026,1.156,0.009,0.009,4307.0,2809.0,1.0
0.219,0.58,-0.923,1.262,0.009,0.009,4329.0,3017.0,1.0
0.007,0.577,-1.095,1.064,0.009,0.009,4212.0,2803.0,1.0
-0.204,0.584,-1.32,0.891,0.009,0.009,4296.0,2831.0,1.0
0.052,0.576,-1.031,1.127,0.009,0.009,4288.0,2910.0,1.0
0.082,0.574,-1.059,1.112,0.009,0.009,4292.0,2954.0,1.0
-0.004,0.579,-1.117,1.046,0.009,0.009,4187.0,2868.0,1.0
-0.013,0.577,-1.088,1.075,0.009,0.009,4217.0,2684.0,1.0
-0.147,0.58,-1.228,0.933,0.009,0.009,4097.0,2894.0,1.0
-0.157,0.579,-1.252,0.905,0.009,0.009,4122.0,2788.0,1.0
0.062,0.58,-0.997,1.172,0.009,0.009,4212.0,2787.0,1.0
0.006,0.577,-1.052,1.109,0.009,0.009,4287.0,2920.0,1.0
0.098,0.577,-0.944,1.237,0.009,0.009,4171.0,2847.0,1.0
0.108,0.579,-0.998,1.176,0.009,0.009,4302.0,2889.0,1.0
0.0,0.577,-1.041,1.136,0.009,0.009,4157.0,2833.0,1.0
-0.014,0.64,-1.238,1.144,0.012,0.01,2982.0,2732.0,1.0
0.064,0.646,-1.155,1.273,0.011,0.01,3612.0,2893.0,1.0
0.041,0.649,-1.161,1.288,0.011,0.01,3383.0,2872.0,1.0
-0.033,0.638,-1.157,1.243,0.012,0.009,2985.0,2895.0,1.0
0.158,0.656,-1.062,1.386,0.012,0.009,3229.0,2842.0,1.0
-0.037,0.644,-1.274,1.12,0.011,0.01,3211.0,2774.0,1.0
0.1,0.636,-1.14,1.262,0.012,0.01,2966.0,2852.0,1.0
0.062,0.641,-1.088,1.275,0.011,0.009,3595.0,3010.0,1.0
0.119,0.655,-1.116,1.351,0.011,0.009,3255.0,2662.0,1.0
-0.101,0.657,-1.329,1.104,0.012,0.009,2953.0,2786.0,1.0
-0.084,0.653,-1.242,1.212,0.012,0.009,2835.0,2752.0,1.0
-0.01,0.64,-1.289,1.137,0.011,0.01,3209.0,2984.0,1.0
-0.004,0.639,-1.208,1.199,0.011,0.009,3361.0,3259.0,1.0
0.032,0.646,-1.178,1.246,0.011,0.01,3337.0,2891.0,1.0
0.106,0.649,-1.112,1.306,0.011,0.01,3224.0,2545.0,1.0
-0.069,0.651,-1.229,1.208,0.012,0.009,3050.0,3080.0,1.0
-0.122,0.66,-1.392,1.102,0.013,0.01,2688.0,3072.0,1.0
0.045,0.641,-1.198,1.195,0.011,0.01,3389.0,2767.0,1.0
0.135,0.65,-1.097,1.294,0.012,0.009,3141.0,2858.0,1.0
0.019,0.64,-1.168,1.202,0.012,0.009,3104.0,3267.0,1.0
-0.096,0.647,-1.253,1.172,0.012,0.01,2995.0,2934.0,1.0
0.041,0.631,-1.21,1.195,0.011,0.01,3418.0,2976.0,1.0
0.06,0.638,-1.164,1.235,0.011,0.009,3684.0,3002.0,1.0
0.013,0.654,-1.189,1.233,0.011,0.01,3342.0,2822.0,1.0
0.004,0.643,-1.177,1.235,0.011,0.01,3335.0,3067.0,1.0
-0.064,0.644,-1.297,1.126,0.012,0.009,3039.0,2973.0,1.0
-0.069,0.647,-1.327,1.091,0.012,0.01,2926.0,2823.0,1.0
0.047,0.642,-1.154,1.238,0.011,0.01,3202.0,2764.0,1.0
0.022,0.638,-1.153,1.226,0.011,0.009,3395.0,2898.0,1.0
0.064,0.64,-1.168,1.266,0.011,0.01,3127.0,3019.0,1.0
0.066,0.643,-1.138,1.25,0.011,0.01,3233.0,3028.0,1.0
0.015,0.643,-1.17,1.24,0.011,0.009,3215.0,2899.0,1.0
0.026,0.647,-1.112,1.327,0.01,0.01,3962.0,3186.0,1.0
0.097,0.637,-1.056,1.321,0.01,0.009,3705.0,2986.0,1.0
0.08,0.632,-1.119,1.251,0.011,0.009,3561.0,3210.0,1.0
0.009,0.64,-1.205,1.212,0.011,0.009,3526.0,3116.0,1.0
0.21,0.649,-1.003,1.42,0.011,0.009,3297.0,3094.0,1.0
-0.003,0.653,-1.212,1.226,0.011,0.009,3450.0,3126.0,1.0
0.142,0.643,-1.126,1.278,0.011,0.009,3644.0,3228.0,1.0
0.098,0.637,-1.076,1.29,0.01,0.009,3841.0,3270.0,1.0
0.16,0.646,-1.043,1.357,0.011,0.009,3669.0,2927.0,1.0
-0.053,0.662,-1.288,1.179,0.012,0.009,3108.0,3124.0,1.0
-0.043,0.653,-1.24,1.195,0.011,0.01,3292.0,3105.0,1.0
0.032,0.642,-1.181,1.205,0.01,0.01,3780.0,3102.0,1.0
0.039,0.638,-1.178,1.184,0.011,0.01,3615.0,3165.0,1.0
0.07,0.634,-1.042,1.321,0.01,0.01,3753.0,2824.0,1.0
0.146,0.648,-1.052,1.341,0.01,0.01,3888.0,2752.0,1.0
-0.021,0.646,-1.182,1.235,0.011,0.01,3352.0,2748.0,1.0
-0.076,0.668,-1.368,1.16,0.012,0.01,3004.0,3010.0,1.0
0.081,0.641,-1.103,1.258,0.011,0.009,3622.0,3091.0,1.0
0.171,0.641,-0.963,1.408,0.011,0.009,3607.0,3113.0,1.0
0.062,0.638,-1.037,1.331,0.01,0.009,3816.0,3157.0,1.0
-0.046,0.664,-1.253,1.224,0.011,0.01,3400.0,2941.0,1.0
0.084,0.644,-1.071,1.309,0.01,0.009,3864.0,3129.0,1.0
0.103,0.635,-1.07,1.304,0.011,0.009,3641.0,3070.0,1.0
0.049,0.645,-1.112,1.359,0.011,0.01,3544.0,2861.0,1.0
0.049,0.642,-1.153,1.236,0.011,0.01,3660.0,3067.0,1.0
-0.023,0.649,-1.215,1.222,0.011,0.01,3638.0,3017.0,1.0
-0.028,0.657,-1.221,1.256,0.011,0.01,3422.0,2988.0,1.0
0.09,0.638,-1.048,1.31,0.01,0.01,3779.0,3035.0,1.0
0.054,0.644,-1.19,1.185,0.01,0.011,4107.0,2962.0,1.0
0.109,0.64,-1.067,1.332,0.011,0.009,3640.0,2988.0,1.0
0.117,0.641,-1.061,1.342,0.011,0.009,3682.0,2894.0,1.0
0.057,0.64,-1.117,1.243,0.01,0.01,3886.0,2961.0,1.0
-0.102,0.654,-1.29,1.176,0.011,0.01,3368.0,2659.0,1.0
-0.019,0.652,-1.269,1.194,0.011,0.01,3306.0,2738.0,1.0
-0.037,0.647,-1.299,1.123,0.011,0.01,3234.0,2622.0,1.0
-0.12,0.65,-1.386,1.038,0.012,0.009,3125.0,2754.0,1.0
0.078,0.68,-1.192,1.334,0.013,0.011,2841.0,2774.0,1.0
-0.123,0.649,-1.333,1.102,0.011,0.009,3410.0,2977.0,1.0
0.016,0.669,-1.198,1.321,0.012,0.01,3250.0,2771.0,1.0
-0.02,0.661,-1.33,1.174,0.011,0.01,3356.0,2838.0,1.0
0.041,0.663,-1.247,1.226,0.012,0.01,3175.0,2883.0,1.0
-0.193,0.655,-1.527,0.961,0.012,0.01,3012.0,2785.0,1.0
-0.167,0.657,-1.419,1.052,0.011,0.01,3292.0,2643.0,1.0
-0.095,0.652,-1.309,1.161,0.011,0.009,3222.0,2915.0,1.0
-0.083,0.644,-1.294,1.143,0.011,0.01,3335.0,2713.0,1.0
-0.047,0.654,-1.243,1.22,0.011,0.01,3384.0,2955.0,1.0
0.027,0.67,-1.243,1.268,0.012,0.01,3157.0,2639.0,1.0
-0.156,0.649,-1.434,1.036,0.012,0.009,3156.0,2829.0,1.0
-0.226,0.673,-1.521,1.013,0.013,0.01,2879.0,2669.0,1.0
-0.038,0.655,-1.3,1.172,0.011,0.01,3380.0,3162.0,1.0
0.052,0.677,-1.126,1.432,0.013,0.01,2825.0,2527.0,1.0
-0.059,0.648,-1.328,1.155,0.011,0.01,3183.0,2663.0,1.0
-0.188,0.661,-1.438,1.06,0.012,0.01,3082.0,2974.0,1.0
-0.038,0.655,-1.27,1.197,0.011,0.01,3262.0,2746.0,1.0
-0.017,0.654,-1.249,1.202,0.012,0.01,3166.0,2755.0,1.0
-0.064,0.643,-1.282,1.132,0.011,0.01,3309.0,2753.0,1.0
-0.071,0.654,-1.298,1.159,0.012,0.01,3233.0,2924.0,1.0
-0.149,0.653,-1.438,1.019,0.012,0.01,3087.0,2681.0,1.0
-0.156,0.65,-1.371,1.062,0.012,0.009,3059.0,2980.0,1.0
-0.03,0.658,-1.276,1.211,0.011,0.01,3288.0,2808.0,1.0
-0.063,0.654,-1.273,1.164,0.012,0.009,3218.0,2749.0,1.0
-0.006,0.66,-1.332,1.16,0.012,0.01,3156.0,2575.0,1.0
-0.002,0.653,-1.219,1.226,0.011,0.009,3345.0,3026.0,1.0
-0.06,0.653,-1.318,1.143,0.011,0.01,3404.0,2872.0,1.0
0.069,0.041,-0.008,0.146,0.001,0.0,6061.0,3211.0,1.0
3.054,0.029,3.001,3.109,0.0,0.0,5972.0,3297.0,1.0
-0.069,0.618,-1.156,1.141,0.011,0.01,3134.0,3054.0,1.0
-0.0,0.62,-1.126,1.211,0.012,0.009,2912.0,2676.0,1.0
0.074,0.624,-1.128,1.214,0.011,0.01,3042.0,2732.0,1.0
0.06,0.6,-1.056,1.173,0.01,0.009,3480.0,2871.0,1.0
0.016,0.6,-0.997,1.259,0.011,0.009,2996.0,2551.0,1.0
-0.069,0.612,-1.217,1.103,0.011,0.01,3072.0,2189.0,1.0
0.265,0.136,0.032,0.513,0.003,0.002,1865.0,2580.0,1.0
0.256,0.134,0.034,0.499,0.003,0.002,1713.0,2195.0,1.0
0.254,0.13,0.027,0.481,0.003,0.002,1859.0,2652.0,1.0
0.236,0.127,0.02,0.45,0.003,0.002,1576.0,1930.0,1.0
0.238,0.129,0.027,0.467,0.003,0.002,1969.0,2449.0,1.0
0.244,0.132,0.018,0.475,0.003,0.002,1615.0,2372.0,1.0
