mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.03,0.029,0.0,0.084,0.0,0.0,4511.0,2514.0,1.0
0.032,0.03,0.0,0.089,0.0,0.0,4219.0,2614.0,1.0
0.033,0.032,0.0,0.09,0.0,0.0,4107.0,2719.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5625.0,2623.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4397.0,2459.0,1.0
0.031,0.028,0.0,0.082,0.0,0.0,5499.0,2559.0,1.0
0.029,0.028,0.0,0.081,0.0,0.0,3943.0,2806.0,1.0
0.033,0.032,0.0,0.092,0.0,0.0,3596.0,2120.0,1.0
0.035,0.036,0.0,0.101,0.001,0.0,2431.0,3043.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,4493.0,2289.0,1.0
0.03,0.031,0.0,0.087,0.0,0.0,3690.0,2946.0,1.0
0.03,0.028,0.0,0.082,0.0,0.0,4997.0,3016.0,1.0
0.033,0.031,0.0,0.092,0.0,0.0,4004.0,2501.0,1.0
0.031,0.03,0.0,0.084,0.0,0.0,4944.0,2488.0,1.0
0.03,0.029,0.0,0.084,0.0,0.0,4632.0,3012.0,1.0
0.032,0.03,0.0,0.085,0.0,0.0,5264.0,2874.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,5382.0,2305.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,4593.0,2664.0,1.0
0.033,0.032,0.0,0.092,0.001,0.0,3248.0,2596.0,1.0
0.03,0.03,0.0,0.082,0.0,0.0,4725.0,2554.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4802.0,2457.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4495.0,2718.0,1.0
0.03,0.028,0.0,0.081,0.0,0.0,4250.0,2623.0,1.0
0.032,0.03,0.0,0.084,0.0,0.0,3752.0,3257.0,1.0
0.014,0.103,-0.188,0.199,0.002,0.001,4306.0,3385.0,1.0
0.031,0.104,-0.16,0.229,0.002,0.001,4638.0,3758.0,1.0
0.065,0.1,-0.123,0.254,0.002,0.001,3712.0,3338.0,1.0
-0.079,0.109,-0.271,0.14,0.002,0.001,4697.0,3678.0,1.0
0.298,0.112,0.094,0.511,0.002,0.001,3605.0,3882.0,1.0
-0.115,0.114,-0.337,0.089,0.002,0.001,4405.0,3429.0,1.0
0.126,0.1,-0.058,0.311,0.002,0.001,4266.0,3851.0,1.0
0.043,0.103,-0.154,0.229,0.002,0.001,3948.0,3519.0,1.0
0.142,0.108,-0.068,0.339,0.002,0.001,4551.0,3803.0,1.0
-0.165,0.113,-0.383,0.036,0.002,0.001,4181.0,3783.0,1.0
-0.165,0.117,-0.382,0.055,0.002,0.001,4145.0,3417.0,1.0
-0.054,0.102,-0.241,0.143,0.002,0.001,3968.0,3671.0,1.0
0.008,0.107,-0.188,0.214,0.002,0.001,4091.0,3333.0,1.0
-0.016,0.107,-0.212,0.19,0.002,0.001,3983.0,3542.0,1.0
0.212,0.107,0.021,0.424,0.002,0.001,4138.0,3853.0,1.0
-0.183,0.117,-0.404,0.034,0.002,0.001,4367.0,3957.0,1.0
-0.37,0.141,-0.623,-0.1,0.002,0.002,3754.0,3682.0,1.0
0.011,0.107,-0.193,0.211,0.002,0.001,4490.0,3649.0,1.0
0.191,0.106,-0.016,0.382,0.002,0.001,4065.0,3721.0,1.0
0.04,0.107,-0.162,0.246,0.002,0.001,4645.0,3927.0,1.0
-0.139,0.114,-0.342,0.08,0.002,0.001,4133.0,3660.0,1.0
0.087,0.104,-0.114,0.284,0.002,0.001,4018.0,3800.0,1.0
0.116,0.105,-0.097,0.304,0.002,0.001,4055.0,3873.0,1.0
-0.029,0.106,-0.215,0.181,0.002,0.001,3849.0,3695.0,1.0
-0.055,0.11,-0.245,0.161,0.002,0.001,4440.0,3666.0,1.0
-0.1,0.114,-0.312,0.114,0.002,0.001,4542.0,3691.0,1.0
-0.209,0.122,-0.445,0.016,0.002,0.001,4288.0,3964.0,1.0
0.096,0.104,-0.102,0.284,0.002,0.001,4436.0,3738.0,1.0
0.022,0.107,-0.187,0.215,0.002,0.001,4637.0,3879.0,1.0
0.091,0.106,-0.11,0.285,0.002,0.001,4645.0,3918.0,1.0
0.127,0.108,-0.078,0.33,0.002,0.001,4408.0,3991.0,1.0
-0.041,0.108,-0.236,0.171,0.002,0.001,4935.0,3917.0,1.0
0.016,0.592,-1.049,1.149,0.008,0.009,4898.0,3029.0,1.0
0.033,0.594,-1.073,1.146,0.008,0.009,4985.0,2888.0,1.0
0.066,0.594,-1.031,1.173,0.008,0.009,4936.0,3115.0,1.0
-0.077,0.596,-1.136,1.071,0.008,0.009,5027.0,3114.0,1.0
0.299,0.596,-0.797,1.43,0.008,0.008,5016.0,2893.0,1.0
-0.114,0.594,-1.27,0.938,0.008,0.009,5036.0,2787.0,1.0
0.128,0.592,-0.958,1.251,0.008,0.009,5057.0,3024.0,1.0
0.045,0.593,-0.998,1.191,0.008,0.009,5046.0,3041.0,1.0
0.143,0.595,-0.898,1.308,0.008,0.009,4959.0,2957.0,1.0
-0.164,0.597,-1.309,0.918,0.009,0.009,4916.0,3105.0,1.0
-0.164,0.597,-1.265,0.955,0.009,0.009,4923.0,3140.0,1.0
-0.053,0.594,-1.113,1.082,0.008,0.009,4952.0,2956.0,1.0
0.01,0.596,-1.097,1.129,0.009,0.009,4922.0,2820.0,1.0
-0.014,0.596,-1.099,1.112,0.008,0.009,4981.0,3211.0,1.0
0.214,0.598,-0.857,1.363,0.009,0.009,4923.0,3128.0,1.0
-0.181,0.599,-1.268,0.958,0.008,0.009,5005.0,2844.0,1.0
-0.369,0.599,-1.473,0.755,0.009,0.008,4935.0,3077.0,1.0
0.012,0.594,-1.082,1.112,0.008,0.009,5000.0,2872.0,1.0
0.192,0.598,-0.905,1.316,0.009,0.009,4901.0,2911.0,1.0
0.041,0.595,-1.044,1.169,0.008,0.009,4910.0,2941.0,1.0
-0.137,0.595,-1.214,0.991,0.009,0.009,4900.0,3098.0,1.0
0.088,0.594,-1.002,1.202,0.008,0.009,4970.0,2871.0,1.0
0.118,0.597,-0.952,1.288,0.008,0.009,4981.0,3075.0,1.0
-0.028,0.594,-1.176,1.043,0.008,0.009,5026.0,2999.0,1.0
-0.054,0.594,-1.197,1.021,0.009,0.009,4882.0,3157.0,1.0
-0.099,0.598,-1.201,1.027,0.009,0.009,4946.0,3061.0,1.0
-0.208,0.597,-1.278,0.945,0.009,0.009,4825.0,2946.0,1.0
0.097,0.595,-0.931,1.274,0.008,0.009,4908.0,2980.0,1.0
0.023,0.594,-1.062,1.147,0.008,0.009,4996.0,2980.0,1.0
0.092,0.596,-1.002,1.229,0.008,0.009,4971.0,2934.0,1.0
0.128,0.599,-0.954,1.265,0.009,0.009,4893.0,2968.0,1.0
-0.04,0.593,-1.108,1.082,0.008,0.009,4910.0,2879.0,1.0
0.008,0.664,-1.208,1.242,0.011,0.01,3800.0,2966.0,1.0
0.022,0.664,-1.139,1.336,0.011,0.01,3770.0,2944.0,1.0
0.045,0.661,-1.134,1.333,0.011,0.01,3745.0,2653.0,1.0
-0.044,0.671,-1.356,1.141,0.011,0.01,3786.0,3056.0,1.0
0.17,0.686,-1.038,1.502,0.012,0.01,3498.0,2844.0,1.0
-0.067,0.666,-1.292,1.16,0.011,0.01,3636.0,2933.0,1.0
0.077,0.664,-1.086,1.385,0.011,0.01,3893.0,2818.0,1.0
0.03,0.659,-1.132,1.314,0.011,0.01,3707.0,3061.0,1.0
0.086,0.671,-1.12,1.384,0.011,0.01,3746.0,3126.0,1.0
-0.091,0.673,-1.312,1.203,0.011,0.01,3527.0,2897.0,1.0
-0.089,0.679,-1.435,1.11,0.011,0.01,3782.0,3042.0,1.0
-0.03,0.666,-1.255,1.237,0.011,0.01,3873.0,2948.0,1.0
0.002,0.676,-1.252,1.302,0.011,0.011,3724.0,2826.0,1.0
-0.004,0.664,-1.256,1.252,0.011,0.01,3983.0,2783.0,1.0
0.124,0.684,-1.104,1.43,0.011,0.011,3638.0,2852.0,1.0
-0.098,0.677,-1.374,1.152,0.011,0.01,3537.0,2817.0,1.0
-0.176,0.707,-1.463,1.165,0.013,0.01,2934.0,2852.0,1.0
0.003,0.661,-1.174,1.293,0.011,0.009,3849.0,3109.0,1.0
0.112,0.674,-1.174,1.38,0.011,0.01,3668.0,3195.0,1.0
0.023,0.67,-1.242,1.276,0.011,0.01,3804.0,2882.0,1.0
-0.079,0.667,-1.25,1.213,0.011,0.009,3488.0,3187.0,1.0
0.052,0.666,-1.237,1.246,0.011,0.01,4003.0,2786.0,1.0
0.062,0.666,-1.162,1.318,0.011,0.01,3901.0,2904.0,1.0
-0.015,0.664,-1.158,1.344,0.011,0.01,3661.0,2915.0,1.0
-0.027,0.659,-1.278,1.179,0.011,0.01,3815.0,2921.0,1.0
-0.059,0.671,-1.351,1.16,0.011,0.009,3953.0,3276.0,1.0
-0.111,0.683,-1.368,1.191,0.012,0.01,3424.0,2734.0,1.0
0.05,0.666,-1.159,1.348,0.011,0.01,3752.0,2803.0,1.0
0.014,0.666,-1.22,1.254,0.011,0.01,3519.0,2983.0,1.0
0.056,0.666,-1.149,1.335,0.011,0.01,3780.0,3008.0,1.0
0.081,0.665,-1.117,1.378,0.011,0.01,3616.0,2717.0,1.0
-0.019,0.66,-1.247,1.211,0.011,0.009,3786.0,3197.0,1.0
0.056,0.657,-1.166,1.293,0.011,0.009,3866.0,3178.0,1.0
0.065,0.652,-1.166,1.241,0.01,0.009,4032.0,3224.0,1.0
0.083,0.659,-1.095,1.382,0.011,0.009,3799.0,3252.0,1.0
0.01,0.673,-1.236,1.297,0.011,0.01,3832.0,2975.0,1.0
0.207,0.685,-1.077,1.517,0.011,0.01,3784.0,3307.0,1.0
-0.014,0.662,-1.273,1.188,0.011,0.01,3592.0,3032.0,1.0
0.122,0.666,-1.076,1.438,0.011,0.01,3767.0,2826.0,1.0
0.073,0.661,-1.161,1.294,0.011,0.01,3862.0,3000.0,1.0
0.131,0.667,-1.046,1.436,0.011,0.009,3586.0,2978.0,1.0
-0.034,0.671,-1.349,1.159,0.011,0.01,3432.0,3083.0,1.0
-0.032,0.672,-1.25,1.26,0.011,0.01,3570.0,2855.0,1.0
0.017,0.661,-1.233,1.249,0.011,0.009,3648.0,3076.0,1.0
0.054,0.657,-1.14,1.34,0.011,0.009,3917.0,3153.0,1.0
0.04,0.655,-1.237,1.237,0.011,0.01,3483.0,2950.0,1.0
0.168,0.682,-1.086,1.46,0.011,0.01,3750.0,3143.0,1.0
-0.046,0.679,-1.287,1.216,0.012,0.009,3400.0,3013.0,1.0
-0.119,0.712,-1.474,1.175,0.014,0.01,2660.0,2544.0,1.0
0.053,0.658,-1.24,1.23,0.011,0.01,3738.0,2987.0,1.0
0.159,0.672,-1.105,1.417,0.011,0.01,3810.0,3219.0,1.0
0.074,0.655,-1.113,1.338,0.011,0.009,3702.0,3024.0,1.0
-0.023,0.667,-1.249,1.272,0.011,0.009,3535.0,3092.0,1.0
0.102,0.657,-1.045,1.427,0.011,0.009,3750.0,3129.0,1.0
0.116,0.663,-1.175,1.326,0.011,0.009,3736.0,3258.0,1.0
0.032,0.666,-1.205,1.301,0.011,0.009,3959.0,3037.0,1.0
0.023,0.661,-1.181,1.267,0.011,0.009,3655.0,2819.0,1.0
-0.002,0.667,-1.254,1.201,0.012,0.009,3352.0,3331.0,1.0
-0.054,0.671,-1.277,1.239,0.012,0.009,3368.0,2965.0,1.0
0.106,0.656,-1.17,1.304,0.011,0.009,3878.0,3151.0,1.0
0.062,0.653,-1.139,1.304,0.011,0.009,3817.0,3072.0,1.0
0.102,0.664,-1.144,1.349,0.011,0.01,3932.0,3222.0,1.0
0.123,0.666,-1.069,1.394,0.011,0.009,3779.0,3103.0,1.0
0.025,0.656,-1.179,1.291,0.011,0.009,3679.0,3220.0,1.0
-0.039,0.659,-1.287,1.124,0.011,0.009,3924.0,3332.0,1.0
-0.029,0.667,-1.318,1.183,0.011,0.01,3938.0,3231.0,1.0
-0.016,0.674,-1.305,1.208,0.011,0.01,4032.0,3461.0,1.0
-0.099,0.667,-1.303,1.178,0.011,0.009,3960.0,2533.0,1.0
0.105,0.682,-1.113,1.437,0.011,0.009,3572.0,3270.0,1.0
-0.12,0.667,-1.421,1.068,0.011,0.009,4008.0,3027.0,1.0
0.024,0.66,-1.179,1.279,0.01,0.009,3964.0,3328.0,1.0
-0.022,0.658,-1.236,1.229,0.01,0.009,4067.0,3336.0,1.0
0.03,0.665,-1.193,1.28,0.011,0.009,3709.0,3253.0,1.0
-0.145,0.671,-1.336,1.156,0.011,0.009,3515.0,2937.0,1.0
-0.15,0.663,-1.322,1.125,0.011,0.009,3567.0,3173.0,1.0
-0.081,0.664,-1.262,1.199,0.011,0.009,3770.0,3184.0,1.0
-0.048,0.661,-1.281,1.178,0.01,0.009,4148.0,3165.0,1.0
-0.058,0.668,-1.247,1.206,0.01,0.009,4193.0,3445.0,1.0
0.072,0.67,-1.228,1.239,0.011,0.009,3721.0,3313.0,1.0
-0.156,0.68,-1.442,1.117,0.011,0.01,3731.0,3058.0,1.0
-0.251,0.701,-1.502,1.089,0.013,0.009,2947.0,3210.0,1.0
-0.044,0.67,-1.223,1.269,0.01,0.009,4333.0,3412.0,1.0
0.059,0.665,-1.132,1.304,0.011,0.009,3985.0,3415.0,1.0
-0.031,0.66,-1.262,1.184,0.011,0.009,3836.0,3220.0,1.0
-0.127,0.665,-1.346,1.137,0.011,0.009,3615.0,2959.0,1.0
0.004,0.654,-1.244,1.192,0.011,0.009,3820.0,3422.0,1.0
0.018,0.669,-1.218,1.249,0.011,0.009,4053.0,3511.0,1.0
-0.07,0.67,-1.336,1.179,0.01,0.009,4093.0,3260.0,1.0
-0.085,0.659,-1.237,1.253,0.011,0.01,3673.0,3058.0,1.0
-0.111,0.663,-1.396,1.064,0.011,0.009,3918.0,3331.0,1.0
-0.172,0.668,-1.471,1.011,0.011,0.009,3655.0,3310.0,1.0
0.002,0.666,-1.175,1.283,0.011,0.01,3784.0,2993.0,1.0
-0.045,0.665,-1.254,1.264,0.011,0.01,4006.0,3228.0,1.0
0.002,0.668,-1.176,1.291,0.011,0.009,3802.0,3303.0,1.0
0.02,0.67,-1.181,1.308,0.01,0.01,4095.0,3245.0,1.0
-0.076,0.665,-1.272,1.183,0.011,0.01,3970.0,2979.0,1.0
0.053,0.045,-0.035,0.133,0.001,0.0,6576.0,2944.0,1.0
3.066,0.031,3.008,3.125,0.0,0.0,5777.0,3001.0,1.0
-0.076,0.608,-1.237,1.032,0.011,0.009,3298.0,3144.0,1.0
0.019,0.612,-1.066,1.251,0.011,0.009,3116.0,3287.0,1.0
0.086,0.61,-1.034,1.291,0.011,0.009,3122.0,3095.0,1.0
0.054,0.62,-1.136,1.171,0.011,0.009,3461.0,2944.0,1.0
0.003,0.62,-1.166,1.157,0.01,0.01,3551.0,2753.0,1.0
-0.054,0.617,-1.168,1.139,0.01,0.009,3687.0,3150.0,1.0
0.28,0.143,0.034,0.546,0.003,0.002,1934.0,2440.0,1.0
0.28,0.145,0.029,0.534,0.003,0.002,1920.0,2370.0,1.0
0.273,0.144,0.031,0.532,0.003,0.002,1729.0,2458.0,1.0
0.243,0.131,0.015,0.473,0.003,0.002,1749.0,2807.0,1.0
0.249,0.133,0.025,0.487,0.003,0.002,1842.0,2813.0,1.0
0.254,0.132,0.022,0.488,0.003,0.002,2062.0,2838.0,1.0
