mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.091,0.681,-1.3,1.237,0.012,0.011,3335.0,3013.0,1.0
0.07,0.675,-1.217,1.333,0.011,0.011,3560.0,2828.0,1.0
-0.124,0.683,-1.389,1.188,0.012,0.011,3364.0,2995.0,1.0
-0.033,0.661,-1.324,1.151,0.012,0.01,3192.0,2821.0,1.0
-0.058,0.671,-1.218,1.325,0.011,0.01,3721.0,3003.0,1.0
0.141,0.671,-1.059,1.476,0.012,0.01,3307.0,2715.0,1.0
0.073,0.67,-1.23,1.296,0.011,0.011,3822.0,2851.0,1.0
0.017,0.651,-1.19,1.288,0.01,0.011,3938.0,2643.0,1.0
-0.017,0.673,-1.302,1.237,0.011,0.011,3682.0,2880.0,1.0
-0.013,0.665,-1.217,1.273,0.011,0.011,3781.0,2932.0,1.0
0.034,0.666,-1.174,1.314,0.011,0.011,3883.0,2968.0,1.0
-0.04,0.677,-1.283,1.284,0.011,0.011,3926.0,3041.0,1.0
-0.019,0.673,-1.22,1.318,0.011,0.011,3653.0,3024.0,1.0
-0.056,0.669,-1.305,1.23,0.011,0.01,3665.0,2646.0,1.0
-0.119,0.68,-1.311,1.237,0.011,0.01,3544.0,3207.0,1.0
0.055,0.663,-1.227,1.274,0.011,0.011,3695.0,2576.0,1.0
-0.143,0.689,-1.511,1.06,0.012,0.01,3283.0,2828.0,1.0
-0.008,0.658,-1.297,1.17,0.011,0.011,3563.0,2824.0,1.0
-0.139,0.688,-1.381,1.205,0.012,0.011,3072.0,2721.0,1.0
-0.074,0.675,-1.286,1.25,0.011,0.01,3659.0,3109.0,1.0
0.052,0.665,-1.21,1.319,0.011,0.011,3538.0,2895.0,1.0
0.037,0.666,-1.14,1.351,0.011,0.01,3807.0,2998.0,1.0
0.043,0.67,-1.175,1.313,0.011,0.01,3673.0,2796.0,1.0
0.062,0.662,-1.163,1.319,0.011,0.011,3643.0,3009.0,1.0
0.119,0.673,-1.131,1.385,0.011,0.01,3453.0,2990.0,1.0
-0.059,0.671,-1.357,1.201,0.011,0.011,3706.0,2853.0,1.0
0.097,0.663,-1.146,1.343,0.011,0.01,3514.0,2680.0,1.0
-0.005,0.671,-1.311,1.194,0.011,0.011,3609.0,2415.0,1.0
-0.056,0.675,-1.336,1.173,0.011,0.011,3686.0,2502.0,1.0
0.083,0.697,-1.302,1.314,0.012,0.011,3227.0,2786.0,1.0
0.033,0.681,-1.253,1.324,0.012,0.011,3311.0,2544.0,1.0
-0.185,0.685,-1.458,1.079,0.013,0.011,2889.0,2563.0,1.0
-0.159,0.681,-1.308,1.238,0.012,0.011,3284.0,2315.0,1.0
0.009,0.684,-1.264,1.284,0.012,0.012,3414.0,2620.0,1.0
-0.196,0.683,-1.491,1.082,0.013,0.011,2818.0,2519.0,1.0
-0.104,0.672,-1.374,1.137,0.011,0.01,3557.0,2701.0,1.0
-0.124,0.673,-1.355,1.186,0.012,0.011,3379.0,2563.0,1.0
0.068,0.692,-1.245,1.319,0.012,0.011,3230.0,2523.0,1.0
0.009,0.681,-1.343,1.23,0.011,0.012,3649.0,2628.0,1.0
-0.044,0.672,-1.3,1.229,0.011,0.01,3503.0,3017.0,1.0
-0.078,0.664,-1.342,1.126,0.011,0.011,3472.0,2691.0,1.0
-0.084,0.659,-1.303,1.15,0.011,0.01,3546.0,2911.0,1.0
-0.028,0.67,-1.227,1.308,0.012,0.011,3232.0,2753.0,1.0
-0.105,0.666,-1.393,1.092,0.011,0.01,3556.0,2628.0,1.0
-0.085,0.664,-1.3,1.176,0.011,0.011,3375.0,2503.0,1.0
-0.119,0.679,-1.335,1.172,0.012,0.011,3444.0,2277.0,1.0
-0.192,0.683,-1.45,1.067,0.012,0.011,3151.0,2869.0,1.0
-0.014,0.675,-1.31,1.21,0.012,0.011,3326.0,2420.0,1.0
-0.208,0.705,-1.437,1.217,0.013,0.011,3011.0,2506.0,1.0
-0.073,0.676,-1.409,1.108,0.012,0.011,3409.0,2609.0,1.0
-0.223,0.694,-1.557,1.05,0.013,0.011,2782.0,2759.0,1.0
-0.142,0.669,-1.336,1.175,0.012,0.011,3149.0,2335.0,1.0
-0.014,0.669,-1.285,1.208,0.011,0.011,3412.0,2596.0,1.0
-0.019,0.667,-1.209,1.276,0.011,0.012,3735.0,2655.0,1.0
-0.023,0.662,-1.301,1.166,0.011,0.011,3370.0,2865.0,1.0
0.004,0.682,-1.32,1.22,0.012,0.011,3351.0,2648.0,1.0
0.051,0.677,-1.315,1.263,0.012,0.011,3333.0,2666.0,1.0
-0.124,0.688,-1.404,1.138,0.012,0.011,3465.0,2449.0,1.0
0.039,0.688,-1.399,1.212,0.012,0.011,3319.0,2567.0,1.0
0.124,0.656,-1.124,1.308,0.011,0.01,3497.0,3011.0,1.0
0.083,0.649,-1.116,1.302,0.011,0.01,3376.0,2751.0,1.0
0.231,0.674,-0.973,1.53,0.012,0.01,2923.0,2923.0,1.0
0.17,0.668,-1.085,1.393,0.011,0.011,3494.0,3225.0,1.0
-0.047,0.682,-1.333,1.191,0.012,0.011,3011.0,2798.0,1.0
-0.021,0.671,-1.208,1.287,0.012,0.012,3142.0,2581.0,1.0
0.138,0.656,-1.054,1.385,0.011,0.01,3324.0,2781.0,1.0
-0.053,0.693,-1.327,1.277,0.013,0.012,3024.0,2654.0,1.0
0.033,0.663,-1.194,1.275,0.011,0.011,3527.0,2808.0,1.0
0.013,0.665,-1.22,1.248,0.011,0.011,3552.0,2937.0,1.0
0.216,0.685,-1.046,1.512,0.012,0.011,3149.0,2736.0,1.0
0.142,0.675,-1.143,1.379,0.011,0.011,3438.0,3040.0,1.0
0.094,0.667,-1.146,1.322,0.011,0.012,3562.0,2615.0,1.0
0.057,0.668,-1.214,1.287,0.011,0.012,3627.0,2854.0,1.0
0.048,0.667,-1.199,1.274,0.011,0.01,3467.0,2623.0,1.0
0.106,0.656,-1.142,1.285,0.011,0.011,3376.0,3017.0,1.0
0.027,0.664,-1.233,1.235,0.011,0.011,3369.0,2927.0,1.0
0.045,0.657,-1.214,1.198,0.012,0.011,3210.0,2475.0,1.0
0.011,0.66,-1.233,1.224,0.011,0.011,3693.0,2894.0,1.0
-0.051,0.682,-1.331,1.208,0.012,0.011,3368.0,3027.0,1.0
0.122,0.665,-1.103,1.385,0.012,0.011,3246.0,3066.0,1.0
-0.068,0.688,-1.323,1.22,0.013,0.01,2931.0,2872.0,1.0
0.06,0.658,-1.128,1.269,0.011,0.01,3630.0,3046.0,1.0
-0.067,0.684,-1.333,1.225,0.012,0.011,3223.0,2694.0,1.0
-0.005,0.672,-1.351,1.159,0.012,0.01,3246.0,2560.0,1.0
0.113,0.661,-1.048,1.369,0.011,0.01,3702.0,2637.0,1.0
0.117,0.666,-1.105,1.385,0.011,0.011,3433.0,2645.0,1.0
0.114,0.666,-1.119,1.329,0.012,0.01,3317.0,2731.0,1.0
0.14,0.665,-1.012,1.465,0.013,0.011,2812.0,3016.0,1.0
0.19,0.675,-0.974,1.513,0.012,0.01,3074.0,3008.0,1.0
0.009,0.667,-1.306,1.207,0.011,0.011,3648.0,3007.0,1.0
0.174,0.668,-1.066,1.413,0.012,0.011,3260.0,2724.0,1.0
-0.104,0.933,-1.954,1.558,0.01,0.016,8160.0,3126.0,1.0
0.042,0.906,-1.597,1.81,0.011,0.018,7360.0,2938.0,1.0
0.144,0.914,-1.541,1.889,0.011,0.015,7094.0,3205.0,1.0
-0.174,0.926,-1.909,1.528,0.011,0.016,7615.0,2659.0,1.0
0.587,1.002,-1.345,2.393,0.015,0.013,4494.0,3115.0,1.0
-0.203,0.931,-2.077,1.514,0.011,0.015,7006.0,3013.0,1.0
0.248,0.925,-1.603,1.881,0.011,0.016,6534.0,2897.0,1.0
0.067,0.91,-1.559,1.856,0.011,0.016,7444.0,2862.0,1.0
0.333,0.917,-1.438,2.017,0.011,0.014,6632.0,3211.0,1.0
-0.336,0.974,-2.221,1.468,0.013,0.016,6135.0,3012.0,1.0
-0.268,0.982,-2.132,1.568,0.012,0.017,7221.0,2769.0,1.0
-0.125,0.915,-1.878,1.515,0.011,0.016,7532.0,3045.0,1.0
0.002,0.924,-1.672,1.798,0.01,0.016,8464.0,2702.0,1.0
0.009,0.922,-1.715,1.703,0.011,0.016,7540.0,3154.0,1.0
0.307,0.926,-1.508,1.992,0.011,0.016,6467.0,2943.0,1.0
-0.339,0.987,-2.088,1.596,0.012,0.015,6974.0,3358.0,1.0
-0.552,1.051,-2.406,1.486,0.016,0.015,4519.0,3473.0,1.0
0.065,0.957,-1.889,1.751,0.011,0.017,7910.0,3050.0,1.0
0.364,0.933,-1.32,2.104,0.012,0.013,6118.0,3559.0,1.0
-0.018,0.941,-1.805,1.779,0.011,0.018,7444.0,2638.0,1.0
-0.351,0.965,-2.165,1.438,0.013,0.015,5909.0,3062.0,1.0
0.038,0.914,-1.679,1.802,0.011,0.016,6936.0,2823.0,1.0
0.177,0.884,-1.463,1.903,0.01,0.014,7712.0,3367.0,1.0
-0.067,0.928,-1.696,1.795,0.01,0.015,8170.0,3204.0,1.0
-0.108,0.899,-1.946,1.501,0.01,0.015,7630.0,2860.0,1.0
-0.318,0.996,-2.205,1.579,0.012,0.018,7354.0,2863.0,1.0
-0.339,0.947,-2.108,1.499,0.012,0.014,6662.0,3065.0,1.0
0.198,0.933,-1.679,1.873,0.011,0.016,7273.0,2954.0,1.0
-0.01,0.922,-1.71,1.762,0.011,0.017,6737.0,2603.0,1.0
0.167,0.903,-1.537,1.891,0.01,0.015,7667.0,3205.0,1.0
0.282,0.915,-1.439,2.033,0.011,0.014,6800.0,3299.0,1.0
-0.034,0.922,-1.789,1.711,0.01,0.017,8080.0,2297.0,1.0
-0.091,0.913,-1.753,1.661,0.011,0.015,7376.0,3175.0,1.0
0.047,0.902,-1.656,1.735,0.01,0.014,7668.0,3403.0,1.0
0.155,0.923,-1.591,1.868,0.011,0.015,6748.0,3008.0,1.0
-0.182,0.922,-1.852,1.609,0.011,0.015,7007.0,2976.0,1.0
0.529,0.994,-1.37,2.314,0.014,0.014,4986.0,3169.0,1.0
-0.195,0.927,-1.936,1.543,0.011,0.016,7626.0,3011.0,1.0
0.263,0.919,-1.413,2.087,0.011,0.014,6706.0,3218.0,1.0
0.11,0.938,-1.674,1.838,0.012,0.016,6173.0,2746.0,1.0
0.326,0.984,-1.646,2.083,0.011,0.015,7767.0,2644.0,1.0
-0.343,0.937,-2.091,1.435,0.012,0.015,6334.0,3106.0,1.0
-0.279,0.94,-1.978,1.537,0.011,0.015,7057.0,3218.0,1.0
-0.1,0.91,-1.755,1.665,0.011,0.015,7364.0,3133.0,1.0
0.031,0.922,-1.734,1.756,0.01,0.015,7737.0,2857.0,1.0
0.009,0.92,-1.714,1.77,0.011,0.015,7176.0,3286.0,1.0
0.304,0.972,-1.601,2.065,0.011,0.016,7464.0,3130.0,1.0
-0.333,0.946,-2.108,1.415,0.012,0.015,6498.0,2642.0,1.0
-0.566,1.06,-2.366,1.532,0.016,0.015,4183.0,3163.0,1.0
0.1,0.93,-1.739,1.76,0.011,0.017,7642.0,2594.0,1.0
0.373,0.961,-1.473,2.141,0.012,0.014,6283.0,3346.0,1.0
0.012,0.912,-1.807,1.624,0.01,0.015,8093.0,3213.0,1.0
-0.344,0.932,-2.045,1.423,0.012,0.013,6535.0,3385.0,1.0
0.064,0.909,-1.574,1.832,0.011,0.015,7447.0,2959.0,1.0
0.202,0.92,-1.532,1.929,0.01,0.016,7777.0,2969.0,1.01
-0.016,0.914,-1.751,1.698,0.01,0.017,7676.0,3051.0,1.0
-0.092,0.918,-1.852,1.595,0.01,0.016,8765.0,2790.0,1.0
-0.289,0.965,-2.115,1.498,0.012,0.016,7028.0,3135.0,1.0
-0.329,0.976,-2.182,1.495,0.011,0.016,7262.0,2880.0,1.0
0.174,0.906,-1.529,1.861,0.01,0.014,8021.0,3279.0,1.0
0.033,0.921,-1.695,1.76,0.011,0.016,6993.0,3194.0,1.0
0.166,0.908,-1.49,1.926,0.011,0.015,7396.0,2891.0,1.0
0.254,0.947,-1.606,1.995,0.011,0.017,6980.0,2995.0,1.0
-0.006,0.933,-1.738,1.78,0.01,0.017,9303.0,2700.0,1.0
-0.074,0.888,-1.801,1.586,0.01,0.015,7520.0,2944.0,1.0
0.075,0.919,-1.751,1.697,0.011,0.016,7309.0,3154.0,1.0
0.17,0.899,-1.499,1.899,0.01,0.014,7454.0,3022.0,1.0
-0.171,0.94,-1.941,1.631,0.011,0.017,7718.0,2885.0,1.0
0.518,1.02,-1.457,2.355,0.015,0.015,4618.0,3424.0,1.0
-0.17,0.901,-1.876,1.476,0.011,0.016,6987.0,2979.0,1.0
0.266,0.912,-1.454,1.97,0.011,0.014,7246.0,3288.0,1.0
0.116,0.948,-1.591,1.979,0.011,0.015,7208.0,3186.0,1.0
0.35,0.957,-1.497,2.089,0.012,0.014,6575.0,2959.0,1.0
-0.364,0.933,-2.185,1.364,0.011,0.015,6801.0,2856.0,1.0
-0.267,0.92,-1.956,1.493,0.011,0.014,6629.0,2836.0,1.0
-0.072,0.928,-1.848,1.681,0.011,0.016,7549.0,3029.0,1.0
0.048,0.952,-1.839,1.731,0.011,0.016,7884.0,3036.0,1.0
0.012,0.905,-1.666,1.748,0.009,0.015,9351.0,3356.0,1.0
0.34,0.946,-1.56,2.013,0.012,0.015,5715.0,3109.0,1.0
-0.377,0.947,-2.13,1.469,0.012,0.014,5896.0,3106.0,1.0
-0.623,0.996,-2.436,1.27,0.016,0.013,3893.0,3029.0,1.0
0.096,0.912,-1.573,1.838,0.01,0.015,9200.0,3334.0,1.0
0.38,0.958,-1.429,2.142,0.012,0.015,6181.0,2990.0,1.0
0.015,0.948,-1.717,1.798,0.011,0.016,8068.0,3077.0,1.0
-0.371,0.954,-2.1,1.477,0.011,0.014,7225.0,3463.0,1.0
0.082,0.949,-1.69,1.871,0.011,0.018,7183.0,2967.0,1.0
0.226,0.954,-1.554,2.043,0.011,0.015,8064.0,3073.0,1.0
-0.024,0.928,-1.843,1.683,0.011,0.017,7318.0,2704.0,1.0
-0.085,0.952,-1.87,1.723,0.01,0.017,8595.0,3008.0,1.0
-0.319,0.938,-2.069,1.418,0.012,0.014,6184.0,2971.0,1.0
-0.342,0.935,-2.065,1.441,0.012,0.014,6374.0,3135.0,1.0
0.199,0.945,-1.625,1.944,0.011,0.015,7303.0,3168.0,1.0
0.052,0.91,-1.747,1.698,0.01,0.016,8102.0,3083.0,1.0
0.2,0.922,-1.47,1.982,0.011,0.015,7363.0,3110.0,1.0
0.275,0.941,-1.541,2.008,0.013,0.016,5648.0,2833.0,1.0
0.021,0.915,-1.653,1.797,0.01,0.016,8902.0,2806.0,1.0
0.327,0.223,0.001,0.731,0.003,0.002,4070.0,2668.0,1.0
0.335,0.22,0.0,0.729,0.003,0.003,3716.0,2900.0,1.0
0.335,0.226,0.0,0.734,0.003,0.002,3833.0,2354.0,1.0
0.318,0.22,0.0,0.717,0.003,0.002,3980.0,2482.0,1.0
0.364,0.26,0.0,0.81,0.006,0.004,1942.0,2265.0,1.0
0.317,0.224,0.0,0.719,0.003,0.002,3891.0,2639.0,1.0
0.353,0.236,0.0,0.762,0.004,0.003,3533.0,2792.0,1.0
0.342,0.23,0.001,0.75,0.003,0.002,3921.0,2683.0,1.0
0.355,0.238,0.0,0.768,0.004,0.003,3214.0,2756.0,1.0
0.309,0.224,0.001,0.727,0.004,0.003,3055.0,3169.0,1.0
0.315,0.224,0.0,0.721,0.004,0.003,3584.0,2649.0,1.0
0.324,0.216,0.0,0.706,0.003,0.002,4235.0,2789.0,1.0
0.339,0.224,0.0,0.726,0.003,0.002,4214.0,2941.0,1.0
0.336,0.224,0.0,0.725,0.003,0.002,4343.0,2743.0,1.0
0.353,0.235,0.0,0.753,0.004,0.003,3038.0,2405.0,1.0
0.31,0.228,0.0,0.733,0.004,0.003,2944.0,2876.0,1.0
0.296,0.246,0.0,0.765,0.006,0.004,2102.0,3045.0,1.0
0.341,0.228,0.0,0.742,0.003,0.003,4013.0,2584.0,1.0
0.355,0.243,0.0,0.776,0.004,0.003,3280.0,2809.0,1.0
0.334,0.224,0.0,0.731,0.003,0.002,4295.0,2502.0,1.0
0.314,0.231,0.0,0.741,0.004,0.003,3247.0,2658.0,1.0
0.336,0.22,0.001,0.715,0.003,0.002,4412.0,2918.0,1.0
0.345,0.23,0.0,0.752,0.004,0.003,3355.0,2049.0,1.0
0.327,0.22,0.0,0.706,0.003,0.003,3478.0,2127.0,1.0
0.328,0.221,0.0,0.724,0.003,0.002,4373.0,2943.0,1.0
0.314,0.229,0.0,0.737,0.004,0.003,3093.0,2674.0,1.0
0.315,0.231,0.0,0.735,0.004,0.003,3169.0,2930.0,1.0
0.348,0.232,0.0,0.758,0.004,0.003,4077.0,2716.0,1.0
0.336,0.224,0.0,0.727,0.003,0.002,3845.0,2384.0,1.0
0.341,0.225,0.001,0.729,0.003,0.002,3994.0,2647.0,1.0
0.352,0.232,0.001,0.754,0.004,0.003,3633.0,2612.0,1.0
0.333,0.219,0.0,0.718,0.003,0.003,3897.0,3596.0,1.0
0.337,0.225,0.0,0.737,0.003,0.002,4225.0,2433.0,1.0
0.336,0.224,0.001,0.724,0.003,0.003,3663.0,2439.0,1.0
0.34,0.228,0.0,0.727,0.004,0.003,3666.0,2650.0,1.0
0.334,0.228,0.0,0.747,0.003,0.002,3950.0,2577.0,1.0
0.332,0.255,0.0,0.794,0.005,0.004,2391.0,2948.0,1.0
0.335,0.229,0.0,0.746,0.004,0.003,3603.0,2138.0,1.0
0.331,0.232,0.0,0.747,0.004,0.003,3172.0,2500.0,1.0
0.337,0.227,0.001,0.738,0.003,0.002,4186.0,2850.0,1.0
0.33,0.236,0.0,0.756,0.004,0.003,2900.0,2684.0,1.0
0.333,0.233,0.0,0.742,0.004,0.003,3126.0,3105.0,1.0
0.332,0.227,0.0,0.733,0.003,0.002,3980.0,3008.0,1.0
0.334,0.227,0.0,0.739,0.003,0.002,3915.0,2641.0,1.0
0.334,0.229,0.0,0.738,0.004,0.003,3624.0,2447.0,1.0
0.335,0.223,0.0,0.735,0.003,0.002,4287.0,2472.0,1.0
0.336,0.234,0.0,0.754,0.004,0.003,3244.0,2664.0,1.0
0.333,0.235,0.0,0.75,0.004,0.003,2679.0,2605.0,1.0
0.334,0.259,0.0,0.805,0.007,0.005,1603.0,2980.0,1.0
0.329,0.224,0.0,0.719,0.003,0.003,3838.0,2491.0,1.0
0.335,0.239,0.0,0.762,0.004,0.003,3058.0,3037.0,1.0
0.33,0.22,0.0,0.712,0.003,0.003,3723.0,2913.0,1.0
0.336,0.235,0.0,0.749,0.004,0.003,3046.0,2812.0,1.0
0.337,0.225,0.001,0.734,0.003,0.003,4091.0,2700.0,1.0
0.337,0.231,0.0,0.751,0.004,0.003,3262.0,2512.0,1.0
0.332,0.223,0.0,0.728,0.003,0.002,4517.0,2655.0,1.0
0.329,0.221,0.0,0.72,0.003,0.002,4338.0,2674.0,1.0
0.333,0.231,0.0,0.744,0.004,0.003,3148.0,2787.0,1.0
0.331,0.234,0.0,0.746,0.004,0.003,2730.0,2790.0,1.0
0.339,0.231,0.0,0.742,0.003,0.002,4517.0,2930.0,1.0
0.331,0.225,0.0,0.725,0.003,0.003,4059.0,2610.0,1.0
0.337,0.226,0.002,0.74,0.003,0.003,3960.0,2661.0,1.0
0.337,0.23,0.0,0.743,0.004,0.003,3635.0,2880.0,1.0
0.335,0.222,0.0,0.725,0.004,0.003,3413.0,3080.0,1.0
0.336,0.226,0.001,0.732,0.003,0.002,4346.0,2508.0,1.0
0.329,0.222,0.001,0.718,0.003,0.002,4220.0,2556.0,1.0
0.325,0.223,0.0,0.73,0.003,0.002,3676.0,2266.0,1.0
0.348,0.228,0.001,0.749,0.004,0.003,3417.0,2434.0,1.0
0.304,0.251,0.0,0.781,0.006,0.004,2036.0,2612.0,1.0
0.348,0.23,0.0,0.753,0.003,0.002,4083.0,2475.0,1.0
0.316,0.226,0.0,0.728,0.004,0.003,3601.0,2614.0,1.0
0.321,0.222,0.0,0.706,0.003,0.002,3837.0,2913.0,1.0
0.315,0.23,0.0,0.739,0.004,0.003,2979.0,2519.0,1.0
0.359,0.238,0.0,0.772,0.004,0.003,2989.0,2500.0,1.0
0.353,0.232,0.001,0.755,0.004,0.003,3593.0,2268.0,1.0
0.342,0.227,0.001,0.741,0.003,0.003,4086.0,2793.0,1.0
0.327,0.222,0.0,0.721,0.003,0.002,4125.0,2429.0,1.0
0.329,0.219,0.0,0.712,0.003,0.002,3765.0,2503.0,1.0
0.311,0.225,0.0,0.721,0.004,0.003,2967.0,2678.0,1.0
0.357,0.238,0.0,0.771,0.004,0.003,2754.0,2904.0,1.0
0.37,0.269,0.0,0.824,0.006,0.004,1975.0,2768.0,1.0
0.33,0.221,0.0,0.714,0.003,0.002,4496.0,2371.0,1.0
0.31,0.231,0.0,0.739,0.004,0.003,3184.0,2790.0,1.0
0.336,0.224,0.0,0.728,0.003,0.003,3808.0,2541.0,1.0
0.349,0.24,0.0,0.761,0.004,0.003,2926.0,2919.0,1.0
0.328,0.22,0.0,0.719,0.003,0.002,4165.0,2982.0,1.0
0.318,0.221,0.0,0.715,0.004,0.003,3312.0,2585.0,1.0
0.34,0.222,0.001,0.733,0.003,0.002,4547.0,3037.0,1.0
0.343,0.223,0.0,0.735,0.004,0.003,3728.0,2842.0,1.0
0.353,0.236,0.0,0.759,0.004,0.003,3362.0,3041.0,1.0
0.354,0.239,0.0,0.771,0.004,0.003,3201.0,3274.0,1.0
0.313,0.224,0.0,0.723,0.003,0.002,3593.0,2195.0,1.0
0.333,0.223,0.0,0.724,0.003,0.002,4334.0,2412.0,1.0
0.322,0.224,0.001,0.728,0.004,0.003,3533.0,2383.0,1.0
0.312,0.222,0.0,0.725,0.004,0.003,3496.0,2635.0,1.0
0.331,0.221,0.001,0.715,0.004,0.003,3424.0,2912.0,1.0
0.03,0.028,0.0,0.082,0.0,0.0,4830.0,2066.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5165.0,2600.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4453.0,2220.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4873.0,2193.0,1.0
0.034,0.033,0.0,0.096,0.001,0.0,2567.0,1948.0,1.0
0.03,0.03,0.0,0.086,0.0,0.0,4667.0,2423.0,1.0
0.033,0.031,0.0,0.089,0.0,0.0,4297.0,2725.0,1.0
0.032,0.031,0.0,0.09,0.0,0.0,5073.0,2524.0,1.0
0.034,0.032,0.0,0.092,0.0,0.0,3900.0,2530.0,1.0
0.029,0.028,0.0,0.084,0.0,0.0,3659.0,2558.0,1.0
0.03,0.028,0.0,0.084,0.0,0.0,4365.0,2470.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,5383.0,2647.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,5309.0,2854.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,5011.0,2447.0,1.0
0.033,0.031,0.0,0.091,0.0,0.0,4026.0,2150.0,1.0
0.03,0.03,0.0,0.083,0.0,0.0,3751.0,2652.0,1.0
0.028,0.03,0.0,0.085,0.001,0.0,2828.0,2953.0,1.0
0.032,0.029,0.0,0.086,0.0,0.0,5155.0,2551.0,1.0
0.033,0.032,0.0,0.091,0.0,0.0,3983.0,2530.0,1.0
0.031,0.03,0.0,0.083,0.0,0.0,5294.0,2446.0,1.0
0.03,0.029,0.0,0.087,0.0,0.0,4014.0,2459.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4876.0,2369.0,1.0
0.032,0.03,0.0,0.089,0.0,0.0,4152.0,2007.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,4255.0,2203.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,4957.0,2830.0,1.0
0.029,0.029,0.0,0.082,0.0,0.0,4153.0,2432.0,1.0
0.03,0.03,0.0,0.086,0.0,0.0,3895.0,3223.0,1.0
0.032,0.03,0.0,0.088,0.0,0.0,4780.0,2368.0,1.0
0.032,0.031,0.0,0.089,0.0,0.0,4444.0,2151.0,1.0
0.033,0.031,0.0,0.09,0.0,0.0,4534.0,2809.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,4453.0,2156.0,1.0
0.031,0.029,0.0,0.082,0.0,0.0,3945.0,3497.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,4842.0,1982.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4287.0,2138.0,1.0
0.031,0.028,0.0,0.081,0.0,0.0,4497.0,2401.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,4565.0,2327.0,1.0
0.032,0.033,0.0,0.092,0.001,0.0,3006.0,2475.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4376.0,2108.0,1.0
0.031,0.031,0.0,0.088,0.0,0.0,4555.0,2009.0,1.0
0.031,0.03,0.0,0.083,0.0,0.0,5074.0,2445.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,3536.0,2596.0,1.0
0.031,0.03,0.0,0.09,0.0,0.0,4041.0,2667.0,1.0
0.032,0.031,0.0,0.088,0.0,0.0,4409.0,2884.0,1.0
0.032,0.031,0.0,0.087,0.0,0.0,5075.0,2425.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4577.0,2228.0,1.0
0.032,0.029,0.0,0.085,0.0,0.0,5731.0,2399.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,3973.0,2630.0,1.0
0.031,0.03,0.0,0.088,0.0,0.0,3509.0,2603.0,1.0
0.031,0.032,0.0,0.091,0.001,0.0,2133.0,2991.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,5307.0,2775.0,1.0
0.031,0.03,0.0,0.089,0.0,0.0,3689.0,2689.0,1.0
0.031,0.028,0.0,0.084,0.0,0.0,4374.0,2367.0,1.0
0.032,0.032,0.0,0.092,0.0,0.0,4221.0,2671.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4830.0,2633.0,1.0
0.032,0.031,0.0,0.091,0.0,0.0,4226.0,2555.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,5480.0,2547.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4717.0,2525.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,3632.0,2824.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,3740.0,2564.0,1.0
0.032,0.03,0.0,0.089,0.0,0.0,4989.0,2523.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,4837.0,2609.0,1.0
0.032,0.03,0.0,0.084,0.0,0.0,5001.0,2498.0,1.0
0.032,0.031,0.0,0.086,0.0,0.0,4719.0,2758.0,1.0
0.032,0.029,0.0,0.082,0.0,0.0,3424.0,2944.0,1.0
0.031,0.03,0.0,0.087,0.0,0.0,5517.0,2309.0,1.0
0.031,0.029,0.0,0.087,0.0,0.0,5025.0,2388.0,1.0
0.03,0.03,0.0,0.083,0.0,0.0,4717.0,2132.0,1.0
0.033,0.03,0.0,0.087,0.0,0.0,4332.0,2319.0,1.0
0.029,0.031,0.0,0.085,0.001,0.0,2610.0,2562.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,4616.0,2245.0,1.0
0.03,0.03,0.0,0.085,0.0,0.0,4401.0,2363.0,1.0
0.03,0.029,0.0,0.084,0.0,0.0,4824.0,2573.0,1.0
0.03,0.029,0.0,0.084,0.0,0.0,4137.0,2453.0,1.0
0.034,0.031,0.0,0.091,0.0,0.0,4268.0,2494.0,1.0
0.033,0.03,0.0,0.088,0.0,0.0,4514.0,2421.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,4849.0,2437.0,1.0
