mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.076,0.656,-1.216,1.249,0.011,0.009,3305.0,3102.0,1.0
0.085,0.648,-1.112,1.282,0.011,0.009,3230.0,3066.0,1.0
-0.096,0.651,-1.295,1.18,0.012,0.009,3127.0,3306.0,1.0
-0.031,0.648,-1.298,1.147,0.011,0.009,3414.0,3290.0,1.0
0.001,0.644,-1.212,1.205,0.011,0.009,3439.0,3305.0,1.0
0.147,0.664,-1.108,1.374,0.012,0.009,2966.0,3142.0,1.0
0.09,0.656,-1.106,1.329,0.011,0.009,3362.0,3219.0,1.0
0.017,0.64,-1.148,1.23,0.011,0.009,3587.0,3096.0,1.0
-0.036,0.643,-1.234,1.197,0.011,0.009,3493.0,3424.0,1.0
-0.086,0.651,-1.174,1.265,0.011,0.009,3230.0,2995.0,1.0
0.013,0.644,-1.107,1.306,0.011,0.009,3421.0,3285.0,1.0
-0.039,0.645,-1.235,1.184,0.011,0.009,3340.0,3272.0,1.0
0.003,0.641,-1.16,1.215,0.011,0.009,3425.0,3166.0,1.0
-0.086,0.651,-1.306,1.116,0.011,0.009,3223.0,3245.0,1.0
-0.06,0.641,-1.265,1.112,0.011,0.009,3285.0,2819.0,1.0
0.065,0.648,-1.18,1.237,0.011,0.009,3498.0,3302.0,1.0
-0.135,0.666,-1.424,1.107,0.012,0.009,3088.0,3135.0,1.0
-0.029,0.648,-1.223,1.225,0.011,0.009,3369.0,3278.0,1.0
-0.173,0.675,-1.445,1.067,0.013,0.009,2705.0,3148.0,1.0
-0.062,0.645,-1.191,1.215,0.011,0.009,3310.0,3360.0,1.0
0.044,0.651,-1.153,1.296,0.011,0.009,3514.0,3170.0,1.0
0.021,0.647,-1.2,1.238,0.011,0.009,3593.0,3165.0,1.0
0.032,0.64,-1.174,1.223,0.011,0.009,3323.0,2977.0,1.0
-0.009,0.64,-1.176,1.198,0.011,0.009,3576.0,3269.0,1.0
0.097,0.657,-1.157,1.313,0.011,0.009,3297.0,3270.0,1.0
-0.088,0.652,-1.27,1.146,0.011,0.009,3286.0,3220.0,1.0
0.094,0.659,-1.18,1.296,0.011,0.009,3501.0,3200.0,1.0
-0.056,0.64,-1.247,1.138,0.01,0.009,3850.0,3320.0,1.0
-0.07,0.636,-1.282,1.109,0.01,0.009,3729.0,3537.0,1.0
0.053,0.657,-1.161,1.299,0.011,0.009,3504.0,3304.0,1.0
0.057,0.664,-1.279,1.203,0.011,0.009,3456.0,3330.0,1.0
-0.167,0.646,-1.306,1.064,0.011,0.009,3629.0,3381.0,1.0
-0.132,0.639,-1.438,0.972,0.01,0.009,3846.0,3378.0,1.0
0.03,0.654,-1.244,1.197,0.011,0.009,3655.0,3213.0,1.0
-0.151,0.637,-1.355,1.061,0.01,0.008,3854.0,3531.0,1.0
-0.09,0.638,-1.295,1.107,0.01,0.009,3855.0,3357.0,1.0
-0.067,0.646,-1.258,1.149,0.01,0.009,3866.0,3383.0,1.0
0.081,0.666,-1.242,1.268,0.012,0.009,3209.0,3180.0,1.0
0.036,0.654,-1.273,1.18,0.011,0.009,3619.0,3124.0,1.0
-0.044,0.64,-1.178,1.221,0.01,0.009,3953.0,3447.0,1.0
-0.093,0.642,-1.34,1.071,0.01,0.009,3742.0,3273.0,1.0
-0.146,0.647,-1.447,0.994,0.011,0.008,3731.0,3201.0,1.0
-0.041,0.647,-1.227,1.201,0.01,0.009,3944.0,3339.0,1.0
-0.095,0.643,-1.311,1.097,0.01,0.008,3858.0,3199.0,1.0
-0.062,0.649,-1.247,1.188,0.01,0.009,3910.0,3379.0,1.0
-0.149,0.645,-1.346,1.074,0.01,0.009,3922.0,3423.0,1.0
-0.123,0.645,-1.363,1.047,0.01,0.009,3866.0,3143.0,1.0
-0.001,0.648,-1.191,1.226,0.011,0.009,3811.0,3239.0,1.0
-0.191,0.66,-1.382,1.04,0.011,0.009,3608.0,3307.0,1.0
-0.09,0.64,-1.301,1.084,0.01,0.009,3974.0,3184.0,1.0
-0.241,0.671,-1.5,0.976,0.012,0.009,3266.0,3471.0,1.0
-0.124,0.646,-1.355,1.044,0.01,0.009,3792.0,3261.0,1.0
-0.019,0.644,-1.172,1.253,0.01,0.009,3769.0,3193.0,1.0
-0.029,0.654,-1.226,1.227,0.01,0.009,3873.0,3404.0,1.0
-0.029,0.651,-1.263,1.144,0.011,0.009,3835.0,3361.0,1.0
-0.067,0.641,-1.26,1.152,0.01,0.009,3785.0,3046.0,1.0
0.035,0.659,-1.26,1.195,0.011,0.009,3780.0,3248.0,1.0
-0.151,0.642,-1.356,1.016,0.01,0.009,3872.0,3433.0,1.0
0.039,0.663,-1.156,1.331,0.011,0.01,3724.0,3244.0,1.0
0.057,0.648,-1.156,1.292,0.012,0.009,3125.0,3047.0,1.0
0.031,0.653,-1.229,1.243,0.011,0.009,3457.0,3088.0,1.0
0.174,0.652,-0.994,1.474,0.012,0.009,2941.0,3025.0,1.0
0.19,0.666,-1.069,1.4,0.012,0.009,3015.0,3363.0,1.0
-0.045,0.66,-1.32,1.163,0.012,0.009,3121.0,3554.0,1.0
-0.016,0.651,-1.265,1.171,0.012,0.009,3125.0,2974.0,1.0
0.143,0.654,-1.085,1.356,0.012,0.009,3101.0,2986.0,1.0
-0.03,0.656,-1.225,1.195,0.011,0.009,3283.0,3329.0,1.0
0.028,0.65,-1.212,1.225,0.011,0.009,3320.0,3307.0,1.0
0.052,0.644,-1.126,1.282,0.011,0.009,3221.0,2981.0,1.0
0.199,0.661,-1.018,1.487,0.012,0.009,2909.0,3403.0,1.0
0.148,0.656,-1.132,1.342,0.012,0.009,3255.0,2903.0,1.0
0.07,0.649,-1.085,1.36,0.011,0.009,3334.0,3160.0,1.0
0.028,0.659,-1.293,1.189,0.012,0.01,3075.0,3115.0,1.0
-0.027,0.661,-1.217,1.258,0.012,0.009,3264.0,3435.0,1.0
0.069,0.648,-1.144,1.297,0.012,0.009,3151.0,3088.0,1.0
0.021,0.655,-1.212,1.244,0.011,0.009,3285.0,3429.0,1.0
0.054,0.642,-1.182,1.233,0.012,0.009,3084.0,3162.0,1.0
-0.021,0.661,-1.215,1.27,0.012,0.009,3085.0,3163.0,1.0
-0.007,0.653,-1.249,1.231,0.011,0.009,3296.0,3090.0,1.0
0.124,0.649,-1.055,1.378,0.012,0.009,3175.0,2971.0,1.0
-0.07,0.676,-1.273,1.267,0.012,0.009,3039.0,3147.0,1.0
0.027,0.646,-1.142,1.28,0.011,0.009,3178.0,2885.0,1.0
-0.098,0.689,-1.399,1.201,0.013,0.009,2751.0,3453.0,1.0
-0.005,0.653,-1.252,1.21,0.012,0.009,3073.0,3117.0,1.0
0.109,0.65,-1.076,1.362,0.011,0.009,3251.0,2868.0,1.0
0.086,0.653,-1.168,1.318,0.011,0.009,3252.0,2960.0,1.0
0.088,0.653,-1.16,1.286,0.011,0.009,3432.0,3276.0,1.0
0.053,0.651,-1.191,1.262,0.011,0.009,3441.0,3037.0,1.0
0.152,0.647,-1.038,1.385,0.012,0.008,3027.0,3108.0,1.0
-0.023,0.662,-1.308,1.164,0.012,0.009,3190.0,3222.0,1.0
0.153,0.643,-1.031,1.415,0.012,0.009,3016.0,3140.0,1.0
-0.149,0.948,-1.981,1.591,0.01,0.017,8364.0,2551.0,1.0
0.162,0.927,-1.482,1.97,0.01,0.015,8265.0,3146.0,1.0
0.054,0.943,-1.835,1.732,0.01,0.018,9512.0,2426.0,1.0
-0.131,0.911,-1.883,1.527,0.01,0.015,7939.0,3028.0,1.0
0.5,0.987,-1.378,2.298,0.014,0.016,5310.0,2891.0,1.0
-0.11,0.941,-2.065,1.556,0.01,0.017,9254.0,3080.0,1.0
0.373,0.946,-1.408,2.093,0.011,0.015,7543.0,2976.0,1.0
0.247,0.92,-1.582,1.929,0.011,0.015,7564.0,3043.0,1.0
0.374,0.962,-1.514,2.083,0.012,0.016,6878.0,2921.0,1.0
-0.308,0.923,-2.031,1.398,0.011,0.014,7221.0,3407.0,1.0
-0.385,0.969,-2.28,1.353,0.012,0.015,6646.0,3317.0,1.0
-0.179,0.955,-1.921,1.661,0.01,0.016,8977.0,3321.0,1.0
-0.028,0.964,-1.93,1.727,0.011,0.016,7649.0,3327.0,1.0
0.024,0.941,-1.776,1.766,0.011,0.016,7384.0,3046.0,1.0
0.192,0.92,-1.529,1.962,0.01,0.016,8270.0,3028.0,1.0
-0.26,0.94,-2.002,1.526,0.011,0.017,7228.0,3059.0,1.0
-0.502,1.051,-2.416,1.451,0.014,0.016,5259.0,3245.0,1.0
0.084,0.893,-1.532,1.77,0.01,0.015,8031.0,3226.0,1.0
0.34,0.955,-1.461,2.091,0.012,0.015,6521.0,3189.0,1.0
0.049,0.937,-1.686,1.849,0.01,0.016,8270.0,3194.0,1.0
-0.288,0.97,-2.108,1.528,0.011,0.016,7538.0,3306.0,1.0
0.193,0.892,-1.618,1.736,0.01,0.014,7894.0,3386.0,1.0
0.05,0.914,-1.675,1.769,0.009,0.016,9662.0,3053.0,1.0
-0.085,0.92,-1.724,1.754,0.01,0.016,8254.0,3176.0,1.0
0.023,0.957,-1.744,1.879,0.011,0.017,8315.0,3017.0,1.0
-0.353,0.978,-2.082,1.521,0.012,0.015,7147.0,3240.0,1.0
-0.276,1.016,-2.063,1.727,0.011,0.018,7948.0,2972.0,1.0
-0.035,0.942,-1.839,1.696,0.009,0.017,9948.0,3050.0,1.0
-0.05,0.943,-1.828,1.731,0.01,0.017,8496.0,2774.0,1.0
0.069,0.918,-1.771,1.707,0.01,0.016,9019.0,3164.0,1.0
0.188,0.907,-1.51,1.916,0.009,0.015,9180.0,2873.0,1.0
0.048,0.916,-1.788,1.716,0.009,0.017,9411.0,2328.0,1.0
-0.146,0.913,-1.833,1.607,0.011,0.015,7433.0,2925.0,1.0
0.17,0.926,-1.591,1.902,0.01,0.015,8047.0,3193.0,1.0
0.051,0.922,-1.762,1.702,0.01,0.016,7998.0,2917.0,1.0
-0.139,0.935,-1.906,1.588,0.01,0.016,8107.0,2735.0,1.0
0.513,0.961,-1.253,2.289,0.014,0.014,5029.0,3182.0,1.0
-0.097,0.916,-1.719,1.695,0.01,0.016,8001.0,2391.0,1.0
0.386,0.955,-1.409,2.217,0.011,0.014,6991.0,3169.0,1.0
0.241,0.918,-1.531,1.921,0.01,0.014,8879.0,3350.0,1.0
0.391,0.95,-1.322,2.202,0.012,0.014,5928.0,3072.0,1.0
-0.325,0.921,-1.979,1.465,0.011,0.016,7161.0,2892.0,1.0
-0.37,0.947,-2.197,1.371,0.012,0.015,6116.0,3068.0,1.0
-0.176,0.936,-1.964,1.578,0.01,0.016,8274.0,2826.0,1.0
0.013,0.933,-1.778,1.697,0.011,0.016,7822.0,2739.0,1.0
0.023,0.891,-1.654,1.683,0.01,0.017,7962.0,3082.0,1.0
0.204,0.948,-1.519,2.1,0.011,0.015,7713.0,3205.0,1.0
-0.258,0.931,-1.99,1.468,0.011,0.015,7443.0,2885.0,1.0
-0.533,1.012,-2.291,1.484,0.014,0.015,5016.0,2916.0,1.0
0.097,0.929,-1.723,1.761,0.01,0.016,9266.0,2971.0,1.0
0.365,0.973,-1.4,2.232,0.012,0.015,6810.0,3262.0,1.0
0.041,0.932,-1.852,1.69,0.011,0.017,7635.0,2777.0,1.0
-0.292,0.931,-2.111,1.412,0.011,0.014,7743.0,3130.0,1.0
0.181,0.955,-1.655,1.936,0.011,0.018,8060.0,2509.0,1.0
0.077,0.91,-1.664,1.745,0.01,0.015,7862.0,3111.0,1.0
-0.058,0.931,-1.759,1.766,0.011,0.017,7202.0,2770.0,1.0
0.054,0.946,-1.773,1.785,0.01,0.017,9094.0,2957.0,1.0
-0.36,0.988,-2.133,1.558,0.011,0.016,7484.0,3113.0,1.0
-0.305,0.959,-2.063,1.565,0.011,0.016,7884.0,2851.0,1.0
-0.028,0.925,-1.867,1.629,0.01,0.019,8495.0,2530.0,1.0
-0.03,0.927,-1.705,1.774,0.01,0.018,8071.0,2998.0,1.0
0.096,0.927,-1.706,1.808,0.01,0.017,9250.0,3115.0,1.0
0.181,0.905,-1.505,1.911,0.01,0.014,8031.0,3130.0,1.0
0.054,0.94,-1.645,1.82,0.009,0.019,10144.0,2816.0,1.0
-0.14,0.913,-1.909,1.549,0.011,0.015,7199.0,2866.0,1.0
0.203,0.926,-1.505,2.011,0.01,0.015,8191.0,3083.0,1.0
0.059,0.97,-1.799,1.868,0.01,0.018,9128.0,3044.0,1.0
-0.132,0.937,-1.845,1.684,0.01,0.016,8399.0,3066.0,1.0
0.464,0.994,-1.39,2.366,0.014,0.015,5240.0,2696.0,1.0
-0.079,0.947,-1.932,1.641,0.01,0.018,8281.0,2830.0,1.0
0.371,0.965,-1.47,2.155,0.013,0.015,5717.0,2884.0,1.0
0.264,0.922,-1.605,1.882,0.01,0.015,7833.0,3295.0,1.0
0.36,0.991,-1.588,2.102,0.013,0.015,6058.0,3357.0,1.0
-0.309,0.934,-2.141,1.363,0.011,0.014,6889.0,3255.0,1.0
-0.373,0.943,-2.104,1.392,0.012,0.014,6470.0,3299.0,1.0
-0.14,0.945,-1.877,1.637,0.01,0.016,8563.0,3248.0,1.0
0.029,0.927,-1.752,1.745,0.01,0.017,8747.0,2990.0,1.0
0.026,0.901,-1.691,1.742,0.01,0.015,7413.0,3195.0,1.0
0.217,0.961,-1.655,1.978,0.011,0.016,7844.0,3237.0,1.0
-0.273,0.925,-1.872,1.595,0.011,0.015,7068.0,3385.0,1.0
-0.531,1.007,-2.31,1.424,0.015,0.017,4604.0,2872.0,1.0
0.122,0.939,-1.691,1.832,0.011,0.017,6951.0,2576.0,1.0
0.346,0.967,-1.548,2.079,0.011,0.016,7332.0,3344.0,1.0
0.073,0.916,-1.655,1.787,0.01,0.016,8003.0,2829.0,1.0
-0.309,0.948,-1.96,1.568,0.011,0.015,7418.0,3389.0,1.0
0.211,0.929,-1.642,1.863,0.011,0.018,7659.0,3006.0,1.0
0.08,0.897,-1.546,1.782,0.01,0.015,7992.0,3333.0,1.0
-0.056,0.924,-1.75,1.78,0.01,0.016,8451.0,2945.0,1.0
0.053,0.939,-1.691,1.816,0.01,0.017,8389.0,3102.0,1.0
-0.369,0.969,-2.208,1.505,0.012,0.016,6685.0,2921.0,1.0
-0.291,0.919,-2.141,1.295,0.011,0.017,7407.0,2965.0,1.0
-0.006,0.939,-1.871,1.671,0.01,0.016,9709.0,3220.0,1.0
-0.032,0.89,-1.691,1.631,0.009,0.015,8952.0,3317.0,1.0
0.095,0.911,-1.618,1.815,0.01,0.015,8735.0,2881.0,1.0
0.18,0.929,-1.565,1.923,0.01,0.017,8457.0,2769.0,1.0
0.069,0.952,-1.824,1.79,0.01,0.02,8770.0,2676.0,1.0
0.322,0.221,0.0,0.712,0.004,0.002,3509.0,2668.0,1.0
0.338,0.228,0.0,0.734,0.004,0.003,3788.0,2901.0,1.0
0.337,0.228,0.0,0.743,0.003,0.002,5015.0,2938.0,1.0
0.328,0.225,0.0,0.732,0.003,0.002,3949.0,2529.0,1.0
0.354,0.253,0.0,0.792,0.005,0.004,2340.0,2447.0,1.0
0.324,0.22,0.0,0.719,0.003,0.003,3914.0,2831.0,1.0
0.348,0.24,0.001,0.769,0.004,0.003,2833.0,2671.0,1.0
0.346,0.233,0.0,0.749,0.004,0.003,3646.0,2861.0,1.0
0.35,0.243,0.0,0.777,0.004,0.003,2999.0,2596.0,1.0
0.321,0.229,0.0,0.736,0.004,0.003,3243.0,3081.0,1.0
0.32,0.235,0.0,0.747,0.004,0.003,2955.0,2702.0,1.0
0.325,0.224,0.0,0.723,0.004,0.003,3942.0,2471.0,1.0
0.333,0.226,0.001,0.735,0.003,0.002,4791.0,2827.0,1.0
0.338,0.219,0.0,0.717,0.003,0.002,3323.0,1883.0,1.0
0.344,0.231,0.0,0.743,0.004,0.003,3318.0,1906.0,1.0
0.318,0.222,0.0,0.715,0.004,0.003,3398.0,2811.0,1.0
0.313,0.245,0.0,0.768,0.005,0.004,2371.0,3515.0,1.0
0.335,0.226,0.001,0.738,0.003,0.002,4112.0,2833.0,1.0
0.346,0.237,0.0,0.762,0.004,0.003,2928.0,2694.0,1.0
0.334,0.221,0.001,0.732,0.003,0.002,4550.0,3148.0,1.0
0.313,0.227,0.0,0.727,0.004,0.003,2920.0,2520.0,1.0
0.343,0.231,0.0,0.748,0.004,0.003,3433.0,2638.0,1.0
0.336,0.222,0.0,0.734,0.003,0.002,3939.0,2390.0,1.0
0.332,0.221,0.0,0.724,0.003,0.002,4231.0,3265.0,1.0
0.329,0.225,0.0,0.722,0.003,0.002,4238.0,2457.0,1.0
0.318,0.231,0.0,0.74,0.004,0.003,3497.0,2699.0,1.0
0.317,0.229,0.0,0.735,0.004,0.003,3315.0,2978.0,1.0
0.33,0.221,0.001,0.714,0.003,0.002,4057.0,2540.0,1.0
0.327,0.22,0.0,0.715,0.003,0.003,4007.0,2752.0,1.0
0.337,0.228,0.0,0.735,0.004,0.003,3670.0,2502.0,1.0
0.35,0.23,0.001,0.75,0.004,0.003,3972.0,2900.0,1.0
0.339,0.222,0.001,0.73,0.004,0.003,3631.0,3299.0,1.0
0.336,0.229,0.0,0.741,0.004,0.003,4092.0,2624.0,1.0
0.338,0.228,0.0,0.749,0.004,0.003,3682.0,2699.0,1.0
0.336,0.227,0.001,0.735,0.003,0.002,4321.0,2600.0,1.0
0.33,0.226,0.0,0.726,0.003,0.002,4554.0,2522.0,1.0
0.339,0.25,0.0,0.785,0.005,0.004,2489.0,3092.0,1.0
0.34,0.225,0.0,0.737,0.003,0.002,4298.0,3178.0,1.0
0.342,0.24,0.0,0.772,0.004,0.003,2787.0,2747.0,1.0
0.336,0.229,0.0,0.742,0.004,0.003,3925.0,2579.0,1.0
0.34,0.239,0.0,0.76,0.005,0.003,2672.0,2806.0,1.0
0.334,0.232,0.0,0.751,0.004,0.003,3255.0,3096.0,1.0
0.331,0.232,0.0,0.746,0.004,0.003,2821.0,2378.0,1.0
0.33,0.225,0.0,0.742,0.003,0.002,4267.0,2762.0,1.0
0.331,0.222,0.0,0.728,0.003,0.002,4529.0,3193.0,1.0
0.327,0.218,0.001,0.706,0.003,0.002,4651.0,2877.0,1.0
0.336,0.23,0.0,0.737,0.004,0.003,3673.0,2629.0,1.0
0.332,0.229,0.0,0.735,0.004,0.003,3743.0,2932.0,1.0
0.327,0.251,0.0,0.785,0.006,0.004,1979.0,3051.0,1.0
0.334,0.224,0.0,0.734,0.003,0.002,4041.0,2572.0,1.0
0.34,0.237,0.0,0.765,0.004,0.003,2909.0,2187.0,1.0
0.337,0.221,0.004,0.731,0.003,0.002,3960.0,2865.0,1.0
0.329,0.228,0.0,0.732,0.004,0.003,2759.0,2356.0,1.0
0.33,0.225,0.0,0.714,0.003,0.002,3703.0,2797.0,1.0
0.335,0.222,0.0,0.717,0.004,0.002,3370.0,1759.0,1.0
0.336,0.224,0.0,0.73,0.003,0.002,4062.0,2394.0,1.0
0.336,0.225,0.001,0.731,0.003,0.002,4199.0,2981.0,1.0
0.332,0.239,0.0,0.757,0.004,0.003,3417.0,3019.0,1.0
0.331,0.227,0.0,0.742,0.004,0.003,3554.0,3114.0,1.0
0.332,0.224,0.0,0.734,0.003,0.002,4372.0,2770.0,1.0
0.332,0.219,0.0,0.711,0.003,0.002,4681.0,2760.0,1.0
0.332,0.228,0.0,0.726,0.003,0.002,4061.0,2701.0,1.0
0.325,0.223,0.0,0.718,0.003,0.002,3853.0,2289.0,1.0
0.331,0.22,0.0,0.72,0.004,0.003,3155.0,2672.0,1.0
0.342,0.223,0.0,0.729,0.003,0.002,3791.0,2730.0,1.0
0.324,0.223,0.0,0.72,0.003,0.002,4179.0,2814.0,1.0
0.327,0.22,0.0,0.714,0.003,0.002,4464.0,2785.0,1.0
0.342,0.232,0.0,0.746,0.003,0.003,4344.0,2973.0,1.0
0.307,0.241,0.0,0.765,0.005,0.003,2327.0,2272.0,1.0
0.336,0.224,0.0,0.727,0.003,0.002,4111.0,2598.0,1.0
0.31,0.228,0.0,0.725,0.004,0.003,3060.0,3499.0,1.0
0.318,0.224,0.001,0.726,0.003,0.003,3747.0,2721.0,1.0
0.31,0.23,0.0,0.728,0.004,0.003,3076.0,2671.0,1.0
0.345,0.238,0.0,0.757,0.004,0.003,3724.0,3162.0,1.0
0.35,0.241,0.0,0.772,0.004,0.003,2749.0,2617.0,1.0
0.345,0.23,0.0,0.745,0.003,0.002,4493.0,2440.0,1.0
0.336,0.227,0.0,0.732,0.003,0.002,4638.0,2553.0,1.0
0.335,0.226,0.0,0.728,0.004,0.002,3725.0,2913.0,1.0
0.32,0.228,0.0,0.726,0.003,0.003,4113.0,2483.0,1.0
0.35,0.23,0.001,0.754,0.004,0.003,3125.0,2930.0,1.0
0.36,0.261,0.0,0.809,0.005,0.004,2264.0,2162.0,1.0
0.33,0.223,0.0,0.723,0.003,0.002,4066.0,2445.0,1.0
0.313,0.229,0.001,0.731,0.004,0.003,3287.0,3170.0,1.0
0.328,0.221,0.0,0.718,0.003,0.002,4581.0,2929.0,1.0
0.358,0.235,0.0,0.771,0.004,0.003,2857.0,2181.0,1.0
0.327,0.226,0.0,0.739,0.003,0.003,3998.0,2732.0,1.0
0.328,0.222,0.0,0.73,0.003,0.003,3500.0,2177.0,1.0
0.333,0.226,0.0,0.728,0.003,0.002,3913.0,2385.0,1.0
0.335,0.23,0.0,0.743,0.003,0.002,4762.0,2612.0,1.0
0.349,0.241,0.001,0.774,0.004,0.003,2644.0,2450.0,1.0
0.351,0.235,0.0,0.763,0.004,0.003,3734.0,2928.0,1.0
0.337,0.223,0.0,0.737,0.003,0.002,4234.0,2855.0,1.0
0.34,0.22,0.001,0.732,0.003,0.002,5365.0,3284.0,1.0
0.331,0.226,0.001,0.736,0.003,0.002,4483.0,2689.0,1.0
0.325,0.225,0.001,0.725,0.003,0.002,4071.0,2481.0,1.0
0.33,0.218,0.0,0.717,0.004,0.003,3601.0,2561.0,1.0
0.03,0.028,0.0,0.082,0.0,0.0,4406.0,2731.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,4827.0,2396.0,1.0
0.032,0.031,0.0,0.085,0.0,0.0,6279.0,2635.0,1.0
0.031,0.03,0.0,0.083,0.0,0.0,4519.0,2366.0,1.0
0.033,0.033,0.0,0.094,0.001,0.0,2927.0,2637.0,1.0
0.031,0.03,0.0,0.084,0.0,0.0,4837.0,2560.0,1.0
0.033,0.032,0.0,0.092,0.0,0.0,3825.0,2597.0,1.0
0.033,0.031,0.0,0.09,0.0,0.0,4965.0,2436.0,1.0
0.033,0.033,0.0,0.094,0.0,0.0,3759.0,2610.0,1.0
0.03,0.03,0.0,0.082,0.0,0.0,4277.0,2833.0,1.0
0.03,0.03,0.0,0.085,0.0,0.0,3737.0,2400.0,1.0
0.031,0.03,0.0,0.083,0.0,0.0,4008.0,2199.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,5845.0,2418.0,1.0
0.032,0.028,0.0,0.083,0.0,0.0,4563.0,1948.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,4665.0,1810.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4031.0,2710.0,1.0
0.03,0.032,0.0,0.089,0.001,0.0,3107.0,3007.0,1.0
0.032,0.03,0.0,0.088,0.0,0.0,5176.0,2387.0,1.0
0.033,0.033,0.0,0.092,0.0,0.0,3739.0,2325.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,5686.0,2967.0,1.0
0.029,0.028,0.0,0.081,0.0,0.0,3559.0,2297.0,1.0
0.033,0.031,0.0,0.089,0.0,0.0,4752.0,2021.0,1.0
0.032,0.03,0.0,0.084,0.0,0.0,4943.0,2375.0,1.0
0.031,0.03,0.0,0.083,0.0,0.0,4956.0,3183.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,5453.0,1790.0,1.0
0.03,0.03,0.0,0.085,0.0,0.0,4171.0,2468.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,4072.0,2652.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5117.0,2656.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,5025.0,2900.0,1.0
0.032,0.031,0.0,0.086,0.0,0.0,4875.0,2168.0,1.0
0.032,0.03,0.0,0.086,0.0,0.0,5216.0,2761.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,3340.0,2785.0,1.0
0.031,0.03,0.0,0.084,0.0,0.0,5013.0,2830.0,1.0
0.031,0.03,0.0,0.086,0.0,0.0,4265.0,2396.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,5240.0,2306.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,5102.0,2260.0,1.0
0.031,0.032,0.0,0.09,0.0,0.0,3669.0,2819.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5395.0,2777.0,1.0
0.032,0.031,0.0,0.089,0.0,0.0,3660.0,2470.0,1.0
0.031,0.029,0.0,0.086,0.0,0.0,4743.0,2543.0,1.0
0.032,0.031,0.0,0.089,0.0,0.0,3539.0,2960.0,1.0
0.031,0.03,0.0,0.084,0.0,0.0,4370.0,2756.0,1.0
0.031,0.031,0.0,0.086,0.0,0.0,4145.0,2207.0,1.0
0.031,0.028,0.0,0.082,0.0,0.0,4951.0,2721.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,5444.0,2923.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,5872.0,2795.0,1.0
0.032,0.031,0.0,0.088,0.0,0.0,4799.0,2752.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,4468.0,2807.0,1.0
0.031,0.032,0.0,0.092,0.001,0.0,2895.0,2882.0,1.0
0.031,0.029,0.0,0.084,0.0,0.0,4888.0,2446.0,1.0
0.032,0.031,0.0,0.089,0.0,0.0,3615.0,2252.0,1.0
0.031,0.028,0.0,0.083,0.0,0.0,4840.0,2718.0,1.0
0.031,0.03,0.0,0.085,0.0,0.0,3446.0,2299.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4546.0,2738.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4287.0,1771.0,1.0
0.032,0.03,0.0,0.087,0.0,0.0,5163.0,2501.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4540.0,2788.0,1.0
0.032,0.032,0.0,0.089,0.0,0.0,4001.0,2709.0,1.0
0.031,0.031,0.0,0.087,0.0,0.0,4356.0,3039.0,1.0
0.031,0.029,0.0,0.085,0.0,0.0,4991.0,2373.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,5461.0,2455.0,1.0
0.031,0.03,0.0,0.088,0.0,0.0,4690.0,1915.0,1.0
0.031,0.03,0.0,0.089,0.0,0.0,4770.0,2180.0,1.0
0.03,0.029,0.0,0.083,0.0,0.0,3026.0,2199.0,1.0
0.031,0.029,0.0,0.083,0.0,0.0,4652.0,2466.0,1.0
0.03,0.028,0.0,0.082,0.0,0.0,5339.0,2424.0,1.0
0.03,0.029,0.0,0.081,0.0,0.0,4986.0,2558.0,1.0
0.032,0.03,0.0,0.089,0.0,0.0,4795.0,2625.0,1.0
0.029,0.031,0.0,0.086,0.001,0.0,3247.0,2139.0,1.0
0.032,0.031,0.0,0.086,0.0,0.0,4926.0,2107.0,1.0
0.029,0.028,0.0,0.082,0.0,0.0,3880.0,3249.0,1.0
0.03,0.029,0.0,0.082,0.0,0.0,4271.0,2560.0,1.0
0.03,0.031,0.0,0.087,0.0,0.0,4260.0,2523.0,1.0
0.032,0.031,0.0,0.089,0.0,0.0,4491.0,2938.0,1.0
0.033,0.031,0.0,0.09,0.0,0.0,3501.0,2316.0,1.0
0.033,0.031,0.0,0.088,0.0,0.0,5693.0,2482.0,1.0
